step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
671,0,33.55000000000023,0.05,1,2,0.13818658620496171,-1.2016344661743101,0.8926766955877864,0.01,0.005,1.1150564965697298,1.0000070697247285,False,True,1
672,0,33.60000000000023,0.05,1,2,0.11848620889896888,-1.1194751847816666,0.9481743030703892,0.01,0.005,1.1290604073752466,1.0000096160974672,False,True,1
673,0,33.650000000000226,0.05,1,2,0.09871555775034532,-1.0300391330420058,1.0236339183876546,0.01,0.005,1.1471138899391253,1.0000138536293468,False,True,1
674,0,33.70000000000022,0.05,1,2,0.07910631082582278,-0.910756578795831,1.1298174482591448,0.01,0.005,1.172356184724723,1.0000215731253657,False,True,1
675,0,33.75000000000022,0.05,1,2,0.06096109169302301,-0.702507841804668,1.2769283342383242,0.01,0.005,1.145555931114499,1.0000363271164752,False,True,1
677,0,33.850000000000215,0.05,1,2,0.052299046041813534,0.41190770085138123,1.3797281169903155,0.01,0.005,0.8247267508425457,1.000049357119548,False,False,1
678,0,33.90000000000021,0.05,1,2,0.06857230709069252,0.9148939657770181,1.2089257986016497,0.01,0.005,0.8188559931092365,1.0000287103392194,False,False,1
679,0,33.95000000000021,0.05,1,2,0.09133064457342632,1.207653028884921,1.0473978868280422,0.01,0.005,0.8494751588542587,1.000016184597174,False,False,1
680,0,34.000000000000206,0.05,1,2,0.11602172461621875,1.4045273504721076,0.9237473854054394,0.01,0.005,0.8736119214897876,1.0000100289591152,False,False,1
681,0,34.0500000000002,0.05,1,2,0.14123232013439313,1.5599265301496132,0.826092703449196,0.01,0.005,0.8711436867306392,1.0000067680891562,False,False,1
