step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
560,0,33.59999999999976,0.06,1,2,0.141030032188026,-0.9989420398018687,1.1864187507118726,0.01,0.005,1.116278505640186,1.0000067875188667,False,True,1
561,0,33.65999999999976,0.06,1,2,0.12240524353663311,-0.8563673407385732,1.242283171882136,0.01,0.005,1.1287507971723985,1.000009010198857,False,True,1
562,0,33.719999999999764,0.06,1,2,0.10573946041609122,-0.6926700935129056,1.3106844870220824,0.01,0.005,1.1277919094464424,1.0000120742583103,False,True,1
563,0,33.77999999999977,0.06,1,2,0.09220486280233431,-0.4825183412738433,1.3852302234236025,0.01,0.005,1.0887958179502848,1.0000158791505374,False,False,1
564,0,33.83999999999977,0.06,1,2,0.08391742195649013,-0.1965667641627175,1.443975227687611,0.01,0.005,1.0107111306089829,1.0000191703874048,False,False,1
565,0,33.89999999999977,0.06,1,2,0.08339347797086957,0.156493722912963,1.4518027593416363,0.01,0.005,0.9312221739705059,1.000019412032072,False,False,1
566,0,33.95999999999977,0.06,1,2,0.09151330626246937,0.505820207215044,1.3980520160947876,0.01,0.005,0.8872270065191912,1.0000161200521696,False,False,1
567,0,34.019999999999776,0.06,1,2,0.10658762510829456,0.7971508465219201,1.3122311538895015,0.01,0.005,0.8794655865096962,1.0000118828620972,False,False,1
568,0,34.07999999999978,0.06,1,2,0.1261491519610915,1.0311272161838396,1.224459483041568,0.01,0.005,0.8889515434030067,1.0000084833173146,False,False,1
569,0,34.13999999999978,0.06,1,2,0.14844515659509455,1.2286648540684677,1.1468710977270367,0.01,0.005,0.8949169411559497,1.0000061263548388,False,False,1
