step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
6720,0,33.59999999999874,0.005,1,2,0.10617264321916645,-1.26172224008496,0.42217977971537113,0.01,0.005,1.016445553899807,1.000011975933517,False,True,1
6721,0,33.60499999999874,0.005,1,2,0.10378972142004238,-1.2601897670699949,0.4279940728816448,0.01,0.005,1.0166898905732606,1.0000125321615037,False,True,1
6722,0,33.60999999999874,0.005,1,2,0.10138204076721188,-1.2587054179573265,0.4339952588472169,0.01,0.005,1.017016102792634,1.0000131344732694,False,True,1
6723,0,33.614999999998744,0.005,1,2,0.09894829081417719,-1.2572623600238302,0.4402022546049494,0.01,0.005,1.017434197805452,1.0000137885364948,False,True,1
6724,0,33.61999999999875,0.005,1,2,0.09648706557360504,-1.2558530002407693,0.4466363768700916,0.01,0.005,1.0179548438511927,1.000014500955539,False,True,1
6725,0,33.62499999999875,0.005,1,2,0.09399685217808908,-1.254468823782879,0.4533217383513011,0.01,0.005,1.018589397622536,1.0000152794687505,False,True,1
6726,0,33.62999999999875,0.005,1,2,0.09147601779617462,-1.2531001910609199,0.4602857278745344,0.01,0.005,1.0193501003422343,1.0000161331969517,False,True,1
6727,0,33.634999999998755,0.005,1,2,0.0889227944665348,-1.2517360844783052,0.46755959617327275,0.01,0.005,1.020250202193516,1.0000170729590911,False,True,1
6728,0,33.63999999999876,0.005,1,2,0.08633526143342363,-1.250363787134098,0.47517917598226145,0.01,0.005,1.0213049440813433,1.0000181116769216,False,True,1
6729,0,33.64499999999876,0.005,1,2,0.08371132444788197,-1.2489684918401722,0.48318577446711297,0.01,0.005,1.0225322687293237,1.0000192648989998,False,True,1
6730,0,33.64999999999876,0.005,1,2,0.08104869135004487,-1.2475328076829852,0.4916272890556654,0.01,0.005,1.0239549745801437,1.0000205514866,False,True,1
6731,0,33.654999999998765,0.005,1,2,0.07834484303655684,-1.2460361641461324,0.5005596161254363,0.01,0.005,1.0256019426967566,1.000021994522147,False,True,1
6732,0,33.65999999999877,0.005,1,2,0.07559699865653655,-1.2444540420557362,0.5100484482054388,0.01,0.005,1.0275100416926026,1.0000236225279366,False,True,1
6733,0,33.66499999999877,0.005,1,2,0.07280207355970489,-1.242756977605066,0.5201715932462756,0.01,0.005,1.0297265585486317,1.0000254711242211,False,True,1
6734,0,33.66999999999877,0.005,1,2,0.06995662804851562,-1.2409092520798688,0.5310220055156515,0.01,0.005,1.0323122515630105,1.000027585320175,False,True,1
6735,0,33.674999999998775,0.005,1,2,0.06705680435327914,-1.2388671349819453,0.5427118018010089,0.01,0.005,1.0353474038640953,1.0000300227338126,False,True,1
6736,0,33.67999999999878,0.005,1,2,0.0640982482920107,-1.236576556049347,0.555377666011755,0.01,0.005,1.0389417197085498,1.000032858204234,False,True,1
6737,0,33.68499999999878,0.005,1,2,0.0610760106060919,-1.233970023151389,0.5691882491950601,0.01,0.005,1.0432470694340528,1.0000361905400883,False,True,1
6738,0,33.68999999999878,0.005,1,2,0.057984420888216696,-1.2309624156360544,0.5843545009357632,0.01,0.005,1.0484783477484272,1.0000401526327565,False,True,1
6739,0,33.694999999998785,0.005,1,2,0.05481692384611305,-1.2274452239269795,0.6011444153276604,0.01,0.005,1.0549404660952695,1.0000449270289171,False,True,1
6740,0,33.69999999999879,0.005,1,2,0.0515658628926357,-1.223278287797073,0.6199046146576216,0.01,0.005,1.0630644099183189,1.0000507706664457,False,True,1
6763,0,33.81499999999885,0.005,1,2,0.051308589001640634,1.2143784038822565,0.6187326961752786,0.01,0.005,0.9504652111338977,1.000051281100548,False,False,1
6764,0,33.81999999999885,0.005,1,2,0.0545492470601918,1.2221984494751503,0.5996670542016422,0.01,0.005,0.9553115403013831,1.000045369033913,False,False,1
6765,0,33.82499999999885,0.005,1,2,0.0577146162144179,1.228481409818642,0.5825718780681495,0.01,0.005,0.9591315295825792,1.0000405289243781,False,False,1
6766,0,33.829999999998854,0.005,1,2,0.060809761613353594,1.2335450137590038,0.5671212500667118,0.01,0.005,0.9621312604727443,1.0000365081485703,False,False,1
6767,0,33.83499999999886,0.005,1,2,0.06383931120828626,1.2376247637531173,0.5530592763845492,0.01,0.005,0.9644757028461035,1.000033125297015,False,False,1
6768,0,33.83999999999886,0.005,1,2,0.06680746502149411,1.240898298316169,0.5401820788396696,0.01,0.005,0.9662999640996331,1.000030247255296,False,False,1
6769,0,33.84499999999886,0.005,1,2,0.06971802320553756,1.2435016169676998,0.5283250640596934,0.01,0.005,0.9677143590796989,1.0000277744616446,False,False,1
6770,0,33.849999999998865,0.005,1,2,0.07257442111443606,1.245540247439455,0.5173537605933028,0.01,0.005,0.9688088638349551,1.0000256311718787,False,False,1
6771,0,33.85499999999887,0.005,1,2,0.0753797656433591,1.2470970775183035,0.5071571131997138,0.01,0.005,0.9696559658410531,1.000023758877724,False,False,1
6772,0,33.85999999999887,0.005,1,2,0.07813687007949251,1.248237968204298,0.4976424995376324,0.01,0.005,0.9703138936541817,1.000022111761812,False,False,1
6773,0,33.86499999999887,0.005,1,2,0.08084828624261957,1.249015817383651,0.4887319743164905,0.01,0.005,0.9708289038252702,1.0000206534984506,False,False,1
6774,0,33.869999999998875,0.005,1,2,0.08351633347933146,1.2494735521391456,0.4803594017396971,0.01,0.005,0.9712373496909514,1.0000193549623095,False,False,1
6775,0,33.87499999999888,0.005,1,2,0.08614312449461914,1.2496463556796054,0.4724682399408307,0.01,0.005,0.9715681492011439,1.0000181925612317,False,False,1
6776,0,33.87999999999888,0.005,1,2,0.08873058817886346,1.249563325151205,0.465009810354178,0.01,0.005,0.9718437458873019,1.0000171470055668,False,False,1
6777,0,33.88499999999888,0.005,1,2,0.09128048969259225,1.2492487416438318,0.45794193213554835,0.01,0.005,0.9720816556881746,1.000016202387651,False,False,1
6778,0,33.889999999998885,0.005,1,2,0.09379444810694443,1.2487230363806725,0.45122783447647274,0.01,0.005,0.9722954884401582,1.0000153454848428,False,False,1
6779,0,33.89499999999889,0.005,1,2,0.09627395187982161,1.2480035369226896,0.4448352827154928,0.01,0.005,0.9724958322697481,1.000014565225886,False,False,1
6780,0,33.89999999999889,0.005,1,2,0.09872037243550302,1.2471050471792489,0.43873587052725166,0.01,0.005,0.9726905166391874,1.000013852278067,False,False,1
6781,0,33.90499999999889,0.005,1,2,0.10113497609769274,1.246040310655467,0.4329044422783009,0.01,0.005,0.9728856982698223,1.000013198724734,False,False,1
6782,0,33.909999999998895,0.005,1,2,0.10351893458740134,1.2448203669397395,0.42731861829158785,0.01,0.005,0.9730858595300861,1.0000125978111338,False,False,1
6783,0,33.9149999999989,0.005,1,2,0.105873334271874,1.2434548434841153,0.42195840211474916,0.01,0.005,0.9732941285663348,1.0000120437424336,False,False,1
6784,0,33.9199999999989,0.005,1,2,0.10819918433636058,1.2419521904594244,0.41680585360207034,0.01,0.005,0.9735127784632521,1.0000115315219364,False,False,1
6785,0,33.9249999999989,0.005,1,2,0.11049742401594756,1.2403198669304565,0.41184481520762584,0.01,0.005,0.9737431373019914,1.0000110568205625,False,False,1
6786,0,33.929999999998905,0.005,1,2,0.11276892901071862,1.238564497415756,0.40706068157482117,0.01,0.005,0.9739860520294599,1.0000106158708204,False,False,1
6787,0,33.93499999999891,0.005,1,2,0.11501451718941882,1.236691995643903,0.40244020457540186,0.01,0.005,0.9742416556842807,1.0000102053801272,False,False,1
6788,0,33.93999999999891,0.005,1,2,0.11723495367312375,1.2347076722664323,0.39797132754158093,0.01,0.005,0.9745097957574834,1.0000098224595075,False,False,1
6789,0,33.94499999999891,0.005,1,2,0.11943095537729853,1.2326163195282007,0.3936430436729062,0.01,0.005,0.9747900338572667,1.0000094645646191,False,False,1
6790,0,33.949999999998916,0.005,1,2,0.12160319507608948,1.2304222831012623,0.38944527457298095,0.01,0.005,0.9750815379999987,1.000009129446697,False,False,1
6791,0,33.95499999999892,0.005,1,2,0.12375230505051031,1.2281295248575557,0.38536876562082073,0.01,0.005,0.9753834935837327,1.0000088151115534,False,False,1
6792,0,33.95999999999892,0.005,1,2,0.1258788803681594,1.2257416708982025,0.3814049954960044,0.01,0.005,0.9756947990739571,1.0000085197851376,False,False,1
6793,0,33.96499999999892,0.005,1,2,0.1279834818379152,1.2232620568613293,0.37754609765363434,0.01,0.005,0.9760142982703748,1.0000082418844751,False,False,1
6794,0,33.969999999998926,0.005,1,2,0.13006663867912113,1.2206937639388484,0.37378479192854736,0.01,0.005,0.9763409592244049,1.000007979993036,False,False,1
6795,0,33.97499999999893,0.005,1,2,0.1321288509339651,1.2180396476652693,0.37011432476835204,0.01,0.005,0.9766734623500624,1.0000077328397807,False,False,1
6796,0,33.97999999999893,0.005,1,2,0.134170591655064,1.2153023680342794,0.36652841683573945,0.01,0.005,0.9770107016526514,1.0000074992812507,False,False,1
6797,0,33.984999999998934,0.005,1,2,0.13619230889254655,1.2124844095730682,0.36302121693250405,0.01,0.005,0.9773515340615954,1.0000072782862162,False,False,1
6798,0,33.989999999998936,0.005,1,2,0.13819442750019778,1.2095881017975176,0.3595872613678727,0.01,0.005,0.977694904839141,1.0000070689224625,False,False,1
6799,0,33.99499999999894,0.005,1,2,0.140177350781545,1.2066156356259268,0.35622143802643175,0.01,0.005,0.9780397580160518,1.0000068703453757,False,False,1
6800,0,33.99999999999894,0.005,1,2,0.14214146199255395,1.2035690787823634,0.35291895450795224,0.01,0.005,0.9783851440103899,1.0000066817880595,False,False,1
6801,0,34.004999999998944,0.005,1,2,0.14408712571573576,1.2004503881190602,0.3496753098059779,0.01,0.005,0.9787301838910976,1.0000065025527365,False,False,1
6802,0,34.009999999998946,0.005,1,2,0.1460146891181972,1.1972614208437915,0.34648626907150404,0.01,0.005,0.979074051535292,1.000006332003271,False,False,1
6803,0,34.01499999999895,0.005,1,2,0.14792448310580794,1.1940039446179147,0.3433478410725309,0.01,0.005,0.9794159557596116,1.0000061695586093,False,False,1
6804,0,34.01999999999895,0.005,1,2,0.14981682338406488,1.190679646681344,0.34025625801604314,0.01,0.005,0.9797554097893918,1.0000060146870455,False,False,1
