step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
1675,0,33.49999999999964,0.02,1,2,0.1480651655159609,-1.3195316217285398,0.3923687414843023,0.01,0.005,1.0710256217617442,1.0000061578402968,False,True,1
1676,0,33.51999999999964,0.02,1,2,0.13959478544151085,-1.3058869209510742,0.40930654714162534,0.01,0.005,1.0672372426646612,1.000006927808573,False,True,1
1677,0,33.539999999999644,0.02,1,2,0.130946675639796,-1.293947361071694,0.427305364975655,0.01,0.005,1.0647372704648808,1.0000078730930364,False,True,1
1678,0,33.55999999999965,0.02,1,2,0.1220825621827655,-1.2835492696552233,0.4466938221879103,0.01,0.005,1.0639906121490084,1.0000090578923178,False,True,1
1679,0,33.57999999999965,0.02,1,2,0.11295684143352211,-1.2745190185286523,0.46794760588251716,0.01,0.005,1.065732292953852,1.000010580579497,False,True,1
1680,0,33.59999999999965,0.02,1,2,0.10351355186397065,-1.2666700969465474,0.491769662874268,0.01,0.005,1.0710341299131494,1.0000125991213482,False,True,1
1681,0,33.619999999999656,0.02,1,2,0.09368158949564018,-1.2597935644278822,0.5192345246958513,0.01,0.005,1.081414703878243,1.0000153824807512,False,True,1
1682,0,33.63999999999966,0.02,1,2,0.08336682567460929,-1.2536301885475651,0.5520675090880524,0.01,0.005,1.0992063376480674,1.0000194244461131,False,True,1
1683,0,33.65999999999966,0.02,1,2,0.07243840828795244,-1.2478077472642177,0.5932381611921094,0.01,0.005,1.1286753977659068,1.0000257275145799,False,True,1
1684,0,33.679999999999666,0.02,1,2,0.06070327563119322,-1.2417285082803586,0.6483933567925756,0.01,0.005,1.1794212124839771,1.0000366363472413,False,True,1
1690,2,33.80999999999968,0.01,1,2,0.05049907164118294,1.2083944110173954,0.7070403459972443,0.01,0.005,0.8885586842679402,1.00005293840007,False,False,1
1691,0,33.81999999999969,0.02,1,2,0.05695393629855176,1.2401872491657056,0.6646436876524482,0.01,0.005,0.8701700901906337,1.0000416187747585,False,False,1
1692,0,33.83999999999969,0.02,1,2,0.06921267573762481,1.2873371414908856,0.6003008247532211,0.01,0.005,0.8912322958967938,1.0000281815275474,False,False,1
1693,0,33.859999999999694,0.02,1,2,0.08082900900781151,1.319177019457352,0.5523614880214616,0.01,0.005,0.9049695179789695,1.000020663351131,False,False,1
1694,0,33.8799999999997,0.02,1,2,0.09189539841546705,1.342090829966985,0.5144151040336193,0.01,0.005,0.913753300813101,1.0000159862792721,False,False,1
1695,0,33.8999999999997,0.02,1,2,0.10249084188873968,1.359217982515322,0.4829893797604127,0.01,0.005,0.9188172025408712,1.000012851818323,False,False,1
1696,0,33.9199999999997,0.02,1,2,0.11267845276568499,1.3723050609137564,0.45602402889223265,0.01,0.005,0.9213575274318123,1.0000106329259253,False,False,1
1697,0,33.939999999999706,0.02,1,2,0.12250824607358303,1.3823860275392779,0.4322056972284377,0.01,0.005,0.9223431780422389,1.000008995054006,False,False,1
1698,0,33.95999999999971,0.02,1,2,0.13202006754033585,1.3901069665981347,0.41064775539256554,0.01,0.005,0.9223162289680474,1.0000077455886325,False,False,1
1699,0,33.97999999999971,0.02,1,2,0.14124600786052302,1.3959024828538407,0.3907227939430321,0.01,0.005,0.92132574274914,1.0000067667774684,False,False,1
