anchor_time,r_pair,v_rad_norm,v_tan_norm,min_r_ias,min_r_nonn,pos_residual_rms,vel_residual_rms,pos_pert_norm,vel_pert_norm,radial_pert,tangential_pert
82.54,0.136120850412981,-1.0839441926043016,0.879876176120329,0.058195369004214445,0.06366048020209386,0.005589982602550622,0.025039270874865214,0.0017596516584460508,0.00458378920919601,-0.002411406947612167,0.0009097561388205783
82.62,0.11148667453782826,-1.024958325355232,1.0031096939772277,0.05739198329538255,0.06368471475886266,0.007368364653570638,0.022524444977621925,0.002140726910645332,0.004962928039969932,-0.000883308033334656,0.0010164607271367515
82.68,0.08290897849021454,-0.7515961179369673,1.175085524737113,0.058790339963191926,0.06462903486082176,0.009450501338203944,0.02232627119447988,0.0017382485658840126,0.0065681201715671505,0.0008610086265916436,-0.00277933403663438
82.56,0.11233786083372925,-1.0413508280097081,0.999036859935183,0.05704815519021562,0.06356772805065479,0.0074486171602385935,0.022780178346296615,0.0010358684455836391,0.004878009109325306,0.001860944388499762,0.003277329066299648
82.64,0.08226329376859784,-0.8518602661171212,1.1272684269839424,0.052758287974544266,0.060388617264274864,0.012406348988053107,0.02769664559563523,0.002093754646568653,0.004991598367837838,0.0005826633783356973,-0.00287128900562913
82.56,0.10928028472959497,-1.0357291769095218,0.9730336027271475,0.0534239933056965,0.0599233702914342,0.009206400167956102,0.027550165306631635,0.0015622336312211254,0.006522051277728187,-0.0008595455936250032,0.0022263145549479093
82.66,0.07984883383065013,-0.7548949730057842,1.163295166757899,0.055962392101857196,0.061602071917469775,0.011080370088852654,0.02541441036188635,0.001808408985762563,0.004016545420114397,-0.00036543567237275947,0.005308410172494215
82.7,0.08213537270557503,-0.7969706369193114,1.1525437918606891,0.055662602001649575,0.06226251907993307,0.010866367721220495,0.02488105367519172,0.0,0.0,0.0,0.0
82.6,0.10753567034411156,-0.9770748201306929,1.0001582280897647,0.056299569819273955,0.06207082643668763,0.008000942091849683,0.02403987422347828,0.0017880968973155212,0.007550068967405818,-0.000561000913356433,-0.001629932572912654
82.64,0.07651178094399264,-0.6965733715868486,1.1453267746583835,0.05439862793271588,0.059868247103952145,0.012379567745505117,0.028271669506119826,0.0030181617352359174,0.004579206199856988,-0.003086294980875062,-5.846670152916612e-05
82.58,0.11059654321823283,-0.9979687318062149,1.0034067944938285,0.057662421134566454,0.06397080040801612,0.007316073374570353,0.022469691960502965,0.0022576171428378986,0.002191387603402384,-0.0008537798737591367,0.0002454890727599399
82.64,0.07903385560091895,-0.7593209150935216,1.1464098225925767,0.054392706949970185,0.06040609482530897,0.0119895022109544,0.02719427313688073,0.0018083274369981835,0.00459476330437935,0.00016049921644357314,0.00442788868154276
82.58,0.11147600308502358,-1.0221185486305422,1.0026069355359997,0.057405324289066285,0.06374040464536315,0.0073634591301699375,0.02254754473412986,0.002410745648219379,0.00453391051041875,5.1680691960679585e-05,0.00036117397114288297
82.58,0.10901385071674329,-0.9898306450292677,0.995531527102095,0.05633770224413781,0.06254936078648575,0.00789992893125086,0.023982644803907008,0.0019368135297083199,0.006067301903002327,0.0019779090055175932,0.0009822775913395363
82.6,0.10991838889524914,-1.002461891994274,0.9843981556100783,0.05558765719743095,0.06226251907993307,0.008164270736742054,0.024864928656601747,0.0,0.0,0.0,0.0
