anchor_time,r_pair,v_rad_norm,v_tan_norm,min_r_ias,min_r_nonn,pos_residual_rms,vel_residual_rms,pos_pert_norm,vel_pert_norm,radial_pert,tangential_pert
33.62,0.11553607235020358,-0.6535031162087197,1.1278789195438144,0.07939340835929998,0.08056701918609355,0.001495676360604949,0.006670259973894185,0.00673402260265171,0.03438621446210882,0.001984598013841957,-0.013100555562060686
33.56,0.1473099312798222,-1.005298046507456,0.9686408834126656,0.06290276567086203,0.06537919580993445,0.0018699915081812713,0.012964291371211425,0.003294056841482493,0.03968688473012385,0.009648573445665696,-0.011066015301262878
33.64,0.1168494480993557,-0.7621129247237095,1.1608757785835468,0.07824645324277371,0.07972444294625025,0.0014996500090803185,0.006015824351758143,0.007916935470207222,0.01687855336798043,-0.006663839387440991,-0.01675558398397503
33.58,0.11794903771502108,-1.0925102991883566,1.0193400162553854,0.05600998286108325,0.059720309923911204,0.0038918560070863636,0.01314523757768284,0.01325068477776137,0.04107806308506564,-0.007204736259323428,0.01276048398492007
33.56,0.13606357766163418,-1.069679342550932,1.12845491039032,0.0745387748449329,0.0761514953664568,0.0013491010025391116,0.005926827479325054,0.004854521432686651,0.01554316093010335,-0.0031948835331477533,-0.01221967671078319
33.62,0.11953980580879757,-0.8670063683281591,1.0844920199530599,0.06898082594507433,0.0704760822922239,0.0020616089407623286,0.008494970269043837,0.0033269945984141544,0.025121234540986748,-0.007183444065023743,-0.005626346656459768
33.66,0.1135296695321316,-0.6403442467941547,1.1748510838981086,0.0829237083376715,0.08435961006927163,0.0013768755738087083,0.005671766646544645,0.0035342798454198864,0.035816021341212506,-0.010605125296606883,0.007745436571022233
33.58,0.13345659404828647,-0.9770804622150494,1.1866928378989203,0.08174552089885995,0.0828637039111027,0.0010874217010859914,0.0046527042397890815,0.003018015105396501,0.01799523440770056,-0.004094201270315767,0.005276219299677522
33.56,0.1371271492118069,-0.8268663094484051,1.0850318994456811,0.07887354019068078,0.08029114284190884,0.0011154936899992834,0.006664599526180799,0.0066791749847846795,0.025863480588406908,0.0021435332946352025,-0.003911454795219181
33.6,0.146093543505316,-0.8464325296943563,0.9977670936309976,0.07029016690279255,0.07202528636358893,0.0013084129141780183,0.010380797243994261,0.006796161647154215,0.032904636410536925,0.0037040100347047163,-0.03593200762017338
33.56,0.14446855010309345,-1.067597747266575,1.0677089483582665,0.07175260859175261,0.07306626345212384,0.0013327219454225057,0.007368991514837975,0.005780971170754525,0.03171298635291154,0.0034742892634265477,-0.0018252813880274494
33.66,0.12256064049885897,-0.8396079453993626,1.2414635031643149,0.0849413469762,0.08678174767801988,0.0011161857846841052,0.0042272163697112414,0.0,0.0,0.0,0.0
33.62,0.12166643150889705,-1.119809806687922,1.0784970390615247,0.06168458175018948,0.06492207008141129,0.0027435879989286408,0.009386044818739036,0.008874792808632119,0.03836275760697922,0.009815896954217541,0.013536325132371746
33.6,0.14103032414100114,-0.9989410607343048,1.1864206703750622,0.08494604101866503,0.08678174767801988,0.0008921550378816733,0.00426334524048966,0.0,0.0,0.0,0.0
33.62,0.1196397511204011,-0.829673717032435,1.2126607997250736,0.0815901636925781,0.08355161984003269,0.001312015367892908,0.004906709885860936,0.004086790354220138,0.023122988227709064,-0.00417964772488774,0.0036485201704707267
33.66,0.11377578088094584,-0.7975654872956401,1.1663472333442828,0.07553911167179707,0.07768355140431693,0.0017396395369394383,0.006394062357396176,0.0076798849607258865,0.02625913697284594,-0.0003693251049734062,-0.04093329286536501
33.62,0.11954496293328731,-0.8060310534104831,0.9974011007215848,0.06205554293732073,0.06512381589574037,0.0028176417613100728,0.013369715065634254,0.005348179902697393,0.03691035909690266,-0.003575939486270001,-0.014201067667171378
33.58,0.14103032414100114,-0.9989410607343048,1.1864206703750622,0.08494604101866503,0.08678174767801988,0.0008921550378816733,0.00426334524048966,0.0,0.0,0.0,0.0
33.56,0.14103032414100114,-0.9989410607343048,1.1864206703750622,0.08494604101866503,0.08678174767801988,0.0008921550378816733,0.00426334524048966,0.0,0.0,0.0,0.0
33.62,0.13969369476185572,-0.8352266663775404,1.1081756402877139,0.08218316579309448,0.08341123044939143,0.0009475580299123916,0.005619870453105662,0.0098996548448924,0.04440678809435594,0.001868261409184538,-0.004786789711983147
33.6,0.1304226069625733,-0.7991899615420078,1.1357727691012804,0.0825510564152703,0.0840570065927631,0.0010999996985784448,0.005527556698070823,0.006774442398678886,0.02800457618044015,-0.004815611478382645,-0.00116565665583152
33.64,0.11461898325108613,-0.8928823620655407,1.1952239757963847,0.07463401192772783,0.07621933455171914,0.00176291587262907,0.005920719446221962,0.007960806667897936,0.018627772414782168,-0.003771614507633897,0.007790658097390509
33.56,0.14103032414100114,-0.9989410607343048,1.1864206703750622,0.08494604101866503,0.08678174767801988,0.0008921550378816733,0.00426334524048966,0.0,0.0,0.0,0.0
33.6,0.14103032414100114,-0.9989410607343048,1.1864206703750622,0.08494604101866503,0.08678174767801988,0.0008921550378816733,0.00426334524048966,0.0,0.0,0.0,0.0
33.56,0.14103032414100114,-0.9989410607343048,1.1864206703750622,0.08494604101866503,0.08678174767801988,0.0008921550378816733,0.00426334524048966,0.0,0.0,0.0,0.0
33.64,0.11319951248600812,-0.8733162963093941,1.1090851776225417,0.06760316992064838,0.07029462752314145,0.0023561988694717835,0.008484138559449714,0.005367571268124596,0.021201999728082174,-0.005582097427750976,-0.009382684890464343
