scope,t_start_local,t_end_local,n_samples,pos_noNN_timeavg,pos_encounterNN_timeavg,pos_gain_pct,vel_noNN_timeavg,vel_encounterNN_timeavg,vel_gain_pct,pos_noNN_final,pos_encounterNN_final,pos_final_gain_pct,vel_noNN_final,vel_encounterNN_final,vel_final_gain_pct
isolated_training_window_0_to_exit,0.0,0.5,167,0.02778343803045797,0.026726687232384857,3.8035278316334926,0.032449592019786214,0.03157119162288308,2.7069690009277467,0.0345520463697462,0.0016724014025424104,95.15976164003192,0.03383265128796782,0.003916632752306504,88.42351218954157
isolated_physical_forward_window,0.0,3.0,1001,0.025808663112740507,0.027428134263737664,-6.274912977564115,0.029895445764698356,0.029376072841024184,1.7372978070374423,0.012892217057807583,0.013870906878592106,-7.591322860887022,0.02128228091237058,0.02372741268274591,-11.48904941365599
isolated_post_correction_to_physical_end,0.5,3.0,834,0.02539478774836512,0.02756644711372289,-8.551594866145631,0.029357312919619977,0.028916505243298665,1.5015259657048305,0.012892217057807583,0.013870906878592106,-7.591322860887022,0.02128228091237058,0.02372741268274591,-11.48904941365599
isolated_post_correction_fixed_steps,0.5,2.0,500,0.026125841276609826,0.028302098754698333,-8.329903925569992,0.02514276898455987,0.025058408536342367,0.33552568640832275,0.032604645609335986,0.00399541953507727,87.74585811190897,0.03890201838889107,0.005586029192293002,85.64077283484048
