step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step,encounter_gate_suppressed
1032,0,82.5599999999986,0.08,1,2,0.13896512963584115,-1.1148278244336685,0.8493189589951268,0.01,0.005,1.1767882312830225,1.0000069907311564,False,True,1,False
1033,0,82.6399999999986,0.08,1,2,0.1094885273191932,-1.039202329553352,0.9862335765063617,0.01,0.005,1.2359729067619962,1.0000112615288823,False,True,1,False
1034,0,82.71999999999859,0.08,1,2,0.07979712357169523,-0.8905126692682623,1.1687447660941712,0.01,0.005,1.0,1.0000212012188778,False,True,1,True
1035,0,82.79999999999859,0.08,1,2,0.05822765028335875,-0.3198094678554021,1.3657253923435901,0.01,0.005,1.0,1.0000398178788297,False,False,1,True
1036,0,82.87999999999859,0.08,1,2,0.06347795619360645,0.5857395085528205,1.303852014301856,0.01,0.005,0.7688972112986877,1.0000335035111274,False,False,1,False
1037,0,82.95999999999859,0.08,1,2,0.09216236788822942,1.0774047617438807,1.0907870960548092,0.01,0.005,0.7977414981913518,1.0000158937973078,False,False,1,False
1038,0,83.03999999999859,0.08,1,2,0.12742384050107522,1.3358685613596006,0.9503587182993951,0.01,0.005,0.8440538369785617,1.0000083144397296,False,False,1,False
