step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
560,0,33.59999999999976,0.06,1,2,0.14102633259220604,-0.9989556531079286,1.1863876892326801,0.01,0.005,1.1162822882316168,1.00000678787499,False,True,1
561,0,33.65999999999976,0.06,1,2,0.12240096513432468,-0.8563844756296574,1.2422572614423413,0.01,0.005,1.1287569010750047,1.0000090108287536,False,True,1
562,0,33.719999999999764,0.06,1,2,0.10573449510316964,-0.6926872157675232,1.310666227391555,0.01,0.005,1.1277984087560768,1.0000120753923583,False,True,1
563,0,33.77999999999977,0.06,1,2,0.0921992788770895,-0.4825257878214407,1.3852217671552944,0.01,0.005,1.0887958763713588,1.0000158810739999,False,False,1
564,0,33.83999999999977,0.06,1,2,0.08391175120875541,-0.19654591758923015,1.4439732349308425,0.01,0.005,1.0106992846940035,1.000019172978566,False,False,1
565,0,33.89999999999977,0.06,1,2,0.08338881295603798,0.1565548135841273,1.45179405719623,0.01,0.005,0.9312033987242867,1.000019414204072,False,False,1
566,0,33.95999999999977,0.06,1,2,0.09151062374783202,0.5059070285972185,1.3980259469494327,0.01,0.005,0.8872119619151159,1.0000161209972624,False,False,1
567,0,34.019999999999776,0.06,1,2,0.10658714127933652,0.7972437284637398,1.312189953069314,0.01,0.005,0.8794575198445703,1.0000118829699776,False,False,1
568,0,34.07999999999978,0.06,1,2,0.1261505950164146,1.0312180693999118,1.2244093359084989,0.01,0.005,0.888948744720352,1.0000084831232314,False,False,1
569,0,34.13999999999978,0.06,1,2,0.14844818487524966,1.2287527929200477,1.1468158438364684,0.01,0.005,0.8949136587501035,1.0000061261048911,False,False,1
