scope,t_start_local,t_end_local,n_samples,pos_noNN_timeavg,pos_encounterNN_timeavg,pos_gain_pct,vel_noNN_timeavg,vel_encounterNN_timeavg,vel_gain_pct,pos_noNN_final,pos_encounterNN_final,pos_final_gain_pct,vel_noNN_final,vel_encounterNN_final,vel_final_gain_pct
isolated_training_window_0_to_exit,0.0,0.5,167,0.02778343803045797,0.026726687232384857,3.8035278316334926,0.032449592019786214,0.03157119162288308,2.7069690009277467,0.0345520463697462,0.0016724014025424104,95.15976164003192,0.03383265128796782,0.003916632752306504,88.42351218954157
isolated_physical_forward_window,0.0,3.0,1001,0.025808663112740507,0.029201691300193944,-13.146857598286294,0.029895445764698356,0.03356855695419594,-12.286524236527443,0.012892217057807583,0.0057836247657413725,55.1386333335213,0.02128228091237058,0.009480937390022075,55.45149775505892
isolated_post_correction_to_physical_end,0.5,3.0,834,0.02539478774836512,0.029672488311938514,-16.844797467735432,0.029357312919619977,0.03395439282355276,-15.659062246328677,0.012892217057807583,0.0057836247657413725,55.1386333335213,0.02128228091237058,0.009480937390022075,55.45149775505892
isolated_post_correction_fixed_steps,0.5,2.0,500,0.026125841276609826,0.028940404375675584,-10.773100354037615,0.02514276898455987,0.027335439659169763,-8.720879852002012,0.032604645609335986,0.003380443169818181,89.63201989580826,0.03890201838889107,0.0018889021740068344,95.14446228695878
