t_start,t_exit,used,reason,r_pair,v_rad_norm,v_tan_norm,min_r_window,pred_pos_norm,pred_vel_norm,relE_corr
36.900000000000254,37.40000000000026,1,used,0.14049276509366904,-0.5657975011204799,0.788252692553291,0.053429485058391124,0.0077701581380204875,0.09559772253438802,0.044066012876539086
65.90000000000053,66.4000000000005,0,energy_gate,0.1345733184832751,-0.6388815764441852,1.0686774153315632,0.09565230684247547,0.025162669967968877,0.19406468177628755,0.2759888739888773
