step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
560,0,33.59999999999976,0.06,1,2,0.14103321509338418,-0.9989245786381643,1.1864508968602179,0.01,0.005,1.1162748418816428,1.0000067872125016,False,True,1
561,0,33.65999999999976,0.06,1,2,0.12240905129200216,-0.8563460996551635,1.2423104861229843,0.01,0.005,1.1287450523421956,1.000009009638308,False,True,1
562,0,33.719999999999764,0.06,1,2,0.10574402030363236,-0.69264816855509,1.3107044138563875,0.01,0.005,1.127784991496027,1.0000120732169995,False,True,1
563,0,33.77999999999977,0.06,1,2,0.09221014577383474,-0.4825046089712669,1.3852402960073813,0.01,0.005,1.0887942016347611,1.000015877331065,False,False,1
564,0,33.83999999999977,0.06,1,2,0.08392295887640917,-0.1965793274784507,1.4439779920721976,0.01,0.005,1.0107208948211333,1.0000191678578998,False,False,1
565,0,33.89999999999977,0.06,1,2,0.08339822698378659,0.15644175654997203,1.4518106196905254,0.01,0.005,0.931239398874492,1.0000194098213377,False,False,1
566,0,33.95999999999977,0.06,1,2,0.09151627533807477,0.5057413816784665,1.398075977167801,0.01,0.005,0.8872416203411942,1.0000161190062131,False,False,1
567,0,34.019999999999776,0.06,1,2,0.10658853449439284,0.7970642377046269,1.3122699075950575,0.01,0.005,0.8794737753478571,1.000011882659335,False,False,1
568,0,34.07999999999978,0.06,1,2,0.12614821682948626,1.0310413743969413,1.2245073603431167,0.01,0.005,0.8889545806310671,1.0000084834430887,False,False,1
569,0,34.13999999999978,0.06,1,2,0.14844268557383658,1.2285812182236673,1.1469243838360217,0.01,0.005,0.894919981427385,1.0000061265588025,False,False,1
