step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
560,0,33.59999999999976,0.06,1,2,0.14102134678856362,-0.9989685625501724,1.1863509302659891,0.01,0.005,1.116287358105586,1.0000067883549697,False,True,1
561,0,33.65999999999976,0.06,1,2,0.12239531868842098,-0.8564014835142745,1.242227066381095,0.01,0.005,1.1287643614291172,1.000009011660165,False,True,1
562,0,33.719999999999764,0.06,1,2,0.1057280744174152,-0.6927034965180698,1.3106455860651316,0.01,0.005,1.1278059049221856,1.0000120768590415,False,True,1
563,0,33.77999999999977,0.06,1,2,0.09219220464794046,-0.4825289076428412,1.3852129978442849,0.01,0.005,1.088794337950464,1.00001588351132,False,False,1
564,0,33.83999999999977,0.06,1,2,0.08390472953408627,-0.19651271901914077,1.443971524358896,0.01,0.005,1.010682575325476,1.0000191761877413,False,False,1
565,0,33.89999999999977,0.06,1,2,0.08338322160892336,0.1566378174004433,1.451782649122889,0.01,0.005,0.9311790872012877,1.0000194168078456,False,False,1
566,0,33.95999999999977,0.06,1,2,0.0915076363152195,0.5060202148833084,1.3979922128899964,0.01,0.005,0.8871932498922306,1.0000161220498804,False,False,1
567,0,34.019999999999776,0.06,1,2,0.10658695935585502,0.7973626186483194,1.3121375032699487,0.01,0.005,0.879447925003052,1.0000118830105416,False,False,1
568,0,34.07999999999978,0.06,1,2,0.12615283351793974,1.0313332531176427,1.2243461871914105,0.01,0.005,0.8889456602158984,1.0000084828221791,False,False,1
569,0,34.13999999999978,0.06,1,2,0.1484523964117238,1.2288637283737767,1.1467467845947688,0.01,0.005,0.8949099334610907,1.0000061257573056,False,False,1
