step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
671,0,33.55000000000023,0.05,1,2,0.13817822014777573,-1.2016602437795396,0.8925737145616509,0.01,0.005,1.1150748022911348,1.0000070705808337,False,True,1
672,0,33.60000000000023,0.05,1,2,0.11847659632670547,-1.11951831280446,0.9480786807823648,0.01,0.005,1.1290839495495812,1.000009617657933,False,True,1
673,0,33.650000000000226,0.05,1,2,0.09870409830570094,-1.030099062629423,1.0235519598773237,0.01,0.005,1.147146896984751,1.000013856846325,False,True,1
674,0,33.70000000000022,0.05,1,2,0.07909230080768279,-0.9108244447474082,1.129764510950146,0.01,0.005,1.1724175541852309,1.0000215807687822,False,True,1
675,0,33.75000000000022,0.05,1,2,0.06094440968465218,-0.7025327697834408,1.2769336060615122,0.01,0.005,1.1455842796472187,1.0000363470065967,False,True,1
677,0,33.850000000000215,0.05,1,2,0.05229586174802925,0.4123798294353533,1.3795928490571332,0.01,0.005,0.8246415834285507,1.0000493631304874,False,False,1
678,0,33.90000000000021,0.05,1,2,0.06857918803825817,0.91526313008967,1.2087047869596363,0.01,0.005,0.8188405460531057,1.0000287045781306,False,False,1
679,0,33.95000000000021,0.05,1,2,0.09134302893396709,1.2079222957215257,1.0471777557240165,0.01,0.005,0.8494845044955325,1.0000161802088188,False,False,1
680,0,34.000000000000206,0.05,1,2,0.11603702025596685,1.4047365946168873,0.9235412599205245,0.01,0.005,0.8736041310708929,1.0000100263153122,False,False,1
681,0,34.0500000000002,0.05,1,2,0.14124931519149292,1.5600996167438208,0.8258963850494206,0.01,0.005,0.8711113113973498,1.000006766460585,False,False,1
