step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
1675,0,33.49999999999964,0.02,1,2,0.14806517214789408,-1.3195285426627106,0.39234097301585213,0.01,0.005,1.0710301068219479,1.0000061578397452,False,True,1
1676,0,33.51999999999964,0.02,1,2,0.13959480687979617,-1.3058855507254596,0.40927874700136446,0.01,0.005,1.0672412363076262,1.0000069278064454,False,True,1
1677,0,33.539999999999644,0.02,1,2,0.13094670124869254,-1.2939477161582156,0.42727742395827434,0.01,0.005,1.0647408739870534,1.0000078730899575,False,True,1
1678,0,33.55999999999965,0.02,1,2,0.12208258009838684,-1.283551388412,0.4466656180032638,0.01,0.005,1.0639939073111937,1.0000090578896592,False,True,1
1679,0,33.57999999999965,0.02,1,2,0.11295683805239767,-1.2745229693967195,0.467918999465101,0.01,0.005,1.0657353426750407,1.0000105805801298,False,True,1
1680,0,33.59999999999965,0.02,1,2,0.10351351105105022,-1.2666759916709547,0.4917404938507228,0.01,0.005,1.0710374985385127,1.000012599131283,False,True,1
1681,0,33.619999999999656,0.02,1,2,0.09368149114996857,-1.2598016200317097,0.5192046069416281,0.01,0.005,1.0814185995580041,1.0000153825130476,False,True,1
1682,0,33.63999999999966,0.02,1,2,0.08336664319281029,-1.2536407539124792,0.5520366296493023,0.01,0.005,1.0992114143822829,1.0000194245311502,False,True,1
1683,0,33.65999999999966,0.02,1,2,0.07243810378705917,-1.2478214465742208,0.5932060960473972,0.01,0.005,1.1286816609799988,1.0000257277308777,False,True,1
1684,0,33.679999999999666,0.02,1,2,0.06070279021327374,-1.2417463967145583,0.6483599604612315,0.01,0.005,1.1794284237041694,1.0000366369331823,False,True,1
1690,2,33.80999999999968,0.01,1,2,0.05050157757595361,1.2084429093293951,0.7069836147115028,0.01,0.005,0.8885534284519504,1.0000529331464503,False,False,1
1691,0,33.81999999999969,0.02,1,2,0.05695653686368234,1.2402321470635977,0.6645915591685354,0.01,0.005,0.8701693873882862,1.0000416149742957,False,False,1
1692,0,33.83999999999969,0.02,1,2,0.0692154375209471,1.2873776730501534,0.6002552403706874,0.01,0.005,0.891229966479056,1.0000281792786248,False,False,1
1693,0,33.859999999999694,0.02,1,2,0.08083190983081653,1.3192159415794358,0.5523204025475622,0.01,0.005,0.9049662549318982,1.000020661868057,False,False,1
1694,0,33.8799999999997,0.02,1,2,0.09189843409942546,1.34212946190542,0.5143772916091164,0.01,0.005,0.9137490245221405,1.0000159852231363,False,False,1
1695,0,33.8999999999997,0.02,1,2,0.10249401486384202,1.3592570630754102,0.48295404924744895,0.01,0.005,0.9188123866355522,1.0000128510226087,False,False,1
1696,0,33.9199999999997,0.02,1,2,0.11268176802683065,1.3723449988491248,0.45599063515993854,0.01,0.005,0.9213520271462426,1.0000106323002613,False,False,1
1697,0,33.939999999999706,0.02,1,2,0.12251170955773251,1.382427086166528,0.43217384321704017,0.01,0.005,0.9223371656407049,1.0000089945454205,False,False,1
1698,0,33.95999999999971,0.02,1,2,0.13202368548590282,1.3901493095794073,0.4106171378292566,0.01,0.005,0.9223098973817806,1.0000077451641218,False,False,1
1699,0,33.97999999999971,0.02,1,2,0.1412497864727407,1.3959462112973142,0.39069317168777196,0.01,0.005,0.921318889947153,1.0000067664154322,False,False,1
