step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step,encounter_gate_suppressed
267,0,26.70000000000011,0.1,1,2,0.09002673021708478,-3.6027259370053724,3.175038962193252,0.01,0.005,1.0,1.0000166568172364,False,True,1,True
268,0,26.80000000000011,0.1,1,2,0.1284174288946484,5.393799710180167,3.1441256240812736,0.01,0.005,0.2509761786160302,1.000008186276704,False,False,1,False
363,0,36.300000000000246,0.1,1,2,0.14990316429458753,0.1545212223811051,2.4253504135325215,0.01,0.005,0.778690628066331,1.0000060077603805,False,False,1,False
463,0,46.30000000000039,0.1,1,2,0.13590570038548386,-0.5619255483070045,1.0489404289668065,0.01,0.005,1.089167926337285,1.0000073090166546,False,False,1,False
464,0,46.40000000000039,0.1,1,2,0.14303932305091435,-0.38463837070825246,0.5040692244637607,0.01,0.005,1.070686047475671,1.000006598167767,False,False,1,False
465,0,46.50000000000039,0.1,1,2,0.11526537513640059,-1.0288920753884854,1.0678477076074873,0.01,0.005,1.2543969860525779,1.0000101610074055,False,True,1,False
466,0,46.60000000000039,0.1,1,2,0.07355319071883262,-0.984186146385845,1.3847926047392343,0.01,0.005,1.0,1.000024953561583,False,True,1,True
467,0,46.700000000000394,0.1,1,2,0.06562859986798303,0.7754079642552784,1.5320765160836605,0.01,0.005,0.6457472681836728,1.0000313436637125,False,False,1,False
468,0,46.800000000000395,0.1,1,2,0.12020295075263386,1.950979354234813,1.1053999430737198,0.01,0.005,0.688411985806686,1.0000093433837607,False,False,1,False
