step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
671,0,33.55000000000023,0.05,1,2,0.1381807082443014,-1.2016608762783576,0.8925889824597254,0.01,0.005,1.115071141131025,1.000007070326209,False,True,1
672,0,33.60000000000023,0.05,1,2,0.11847929110350634,-1.1195159119931521,0.9480918771921408,0.01,0.005,1.129079041578844,1.0000096172204356,False,True,1
673,0,33.650000000000226,0.05,1,2,0.09870710241733244,-1.030094427206753,1.0235615753936296,0.01,0.005,1.1471401665628727,1.0000138560028806,False,True,1
674,0,33.70000000000022,0.05,1,2,0.07909570791533897,-0.910820856383632,1.1297672676026602,0.01,0.005,1.172405855870194,1.0000215789095999,False,True,1
675,0,33.75000000000022,0.05,1,2,0.06094811599879926,-0.702543904670261,1.2769244742574313,0.01,0.005,1.1455851252777254,1.000036342586111,False,True,1
677,0,33.850000000000215,0.05,1,2,0.05229580814966835,0.4122704149636169,1.3796239744990526,0.01,0.005,0.8246574294158988,1.0000493632316738,False,False,1
678,0,33.90000000000021,0.05,1,2,0.06857702292528163,0.9151883214885724,1.208751485474089,0.01,0.005,0.8188414727163665,1.0000287063906894,False,False,1
679,0,33.95000000000021,0.05,1,2,0.0913399010190989,1.2078730085233031,1.047221636619746,0.01,0.005,0.8494805382357433,1.0000161813170156,False,False,1
680,0,34.000000000000206,0.05,1,2,0.11603348756840622,1.404701986371808,0.9235808993690064,0.01,0.005,0.8736040517215792,1.0000100269258334,False,False,1
681,0,34.0500000000002,0.05,1,2,0.14124561800077853,1.5600739548079403,0.8259333080176795,0.01,0.005,0.8711162675612268,1.0000067668148225,False,False,1
