step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
560,0,33.59999999999976,0.06,1,2,0.1410211357840864,-0.9989770628423983,1.1863418860970576,0.01,0.005,1.1162880314493604,1.0000067883752835,False,True,1
561,0,33.65999999999976,0.06,1,2,0.12239490435469877,-0.8564111739060646,1.242218854140136,0.01,0.005,1.1287654784902048,1.000009011721178,False,True,1
562,0,33.719999999999764,0.06,1,2,0.10572740461563097,-0.6927141352537747,1.3106388917021092,0.01,0.005,1.1278080580821908,1.0000120770120604,False,True,1
563,0,33.77999999999977,0.06,1,2,0.09219124325689296,-0.48253916309667466,1.3852087711299856,0.01,0.005,1.088796519003318,1.0000158838425965,False,False,1
564,0,33.83999999999977,0.06,1,2,0.08390352259001511,-0.19651874041746198,1.4439700133260878,0.01,0.005,1.010682510846531,1.0000191767394415,False,False,1
565,0,33.89999999999977,0.06,1,2,0.08338196842082482,0.15664051953267308,1.4517816596390511,0.01,0.005,0.9311765959469509,1.0000194173915016,False,False,1
566,0,33.95999999999977,0.06,1,2,0.09150659646363202,0.5060307288621856,1.3979886698142516,0.01,0.005,0.8871901938572446,1.0000161224162953,False,False,1
567,0,34.019999999999776,0.06,1,2,0.10658627085207284,0.7973769184136331,1.3121307127179516,0.01,0.005,0.8794456845256724,1.0000118831640612,False,False,1
568,0,34.07999999999978,0.06,1,2,0.12615250597286257,1.0313487726924584,1.22433696971206,0.01,0.005,0.8889445210082019,1.0000084828662295,False,False,1
569,0,34.13999999999978,0.06,1,2,0.1484523909871834,1.2288795120585667,1.1467359103927155,0.01,0.005,0.8949090952731091,1.0000061257577533,False,False,1
