step_idx,substep_idx,t_yr,dt_step,event_type,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,handoff_guard_skip,handoff_locked,n_zone3_pairs_this_step,sample_time_minus_1yr,noNN_err_minus_1yr,mode_err_minus_1yr,mode_minus_noNN_minus_1yr,sample_time_at_event,noNN_err_at_event,mode_err_at_event,mode_minus_noNN_at_event,sample_time_plus_1yr,noNN_err_plus_1yr,mode_err_plus_1yr,mode_minus_noNN_plus_1yr,sample_time_plus_5yr,noNN_err_plus_5yr,mode_err_plus_5yr,mode_minus_noNN_plus_5yr
6711,0,33.554999999998714,0.005,,1,2,0.12668454601980947,-1.2785576432448742,0.3759819687877998,0.01,0.005,1.0166960912051186,1.0000084117643644,False,True,False,False,1,32.546509301860375,0.003163748781721728,0.003163748781721728,0.0,33.54670934186837,0.0022089470561151114,0.002210486528026916,1.539471911804393e-06,34.546909381876375,0.0018668235355805143,0.008538345546579382,0.006671522010998868,38.54770954190838,0.012252287998929006,0.3679322154702581,0.3556799274713291
6712,0,33.559999999998716,0.005,,1,2,0.1244772093698436,-1.2763634733041163,0.3806975891719921,0.01,0.005,1.016518024632324,1.0000087127391588,False,True,False,False,1,32.56651330266053,0.003131826031252953,0.003131826031252953,0.0,33.566713342668535,0.002205772689775774,0.002209201679173753,3.4289893979786747e-06,34.56691338267654,0.0018586110254191642,0.00880425444632296,0.006945643420903796,38.567713542708546,0.012332453012947763,0.3704671590851427,0.35813470607219494
6713,0,33.56499999999872,0.005,,1,2,0.1222538953994599,-1.2742592456337292,0.38549750658528315,0.01,0.005,1.0163673137734728,1.0000090325216298,False,True,False,False,1,32.56651330266053,0.003131826031252953,0.003131826031252953,0.0,33.566713342668535,0.002205772689775774,0.002209201679173753,3.4289893979786747e-06,34.56691338267654,0.0018586110254191642,0.00880425444632296,0.006945643420903796,38.567713542708546,0.012332453012947763,0.3704671590851427,0.35813470607219494
6714,0,33.56999999999872,0.005,,1,2,0.12001382784555649,-1.272241409095032,0.3903890538305236,0.01,0.005,1.0162477791445461,1.0000093728544146,False,True,False,False,1,32.56651330266053,0.003131826031252953,0.003131826031252953,0.0,33.566713342668535,0.002205772689775774,0.002209201679173753,3.4289893979786747e-06,34.56691338267654,0.0018586110254191642,0.00880425444632296,0.006945643420903796,38.567713542708546,0.012332453012947763,0.3704671590851427,0.35813470607219494
6715,0,33.574999999998724,0.005,,1,2,0.11775619088794242,-1.2703062295707257,0.3953803090634753,0.01,0.005,1.0161630199035296,1.0000097356953483,False,True,False,False,1,32.56651330266053,0.003131826031252953,0.003131826031252953,0.0,33.566713342668535,0.002205772689775774,0.002209201679173753,3.4289893979786747e-06,34.56691338267654,0.0018586110254191642,0.00880425444632296,0.006945643420903796,38.567713542708546,0.012332453012947763,0.3704671590851427,0.35813470607219494
6716,0,33.579999999998726,0.005,,1,2,0.11548012549888183,-1.2684497515377322,0.4004801860217318,0.01,0.005,1.016117802455862,1.0000101232510425,False,True,False,False,1,32.586517303460695,0.0031000879910311426,0.0031000879910311426,0.0,33.58671734346869,0.0022044871547674295,0.0022108482312376116,6.36107647018205e-06,34.586917383476695,0.001850762672403189,0.009076386645898089,0.0072256239734949,38.5877175435087,0.012411987301288065,0.37299857191335967,0.3605865846120716
6717,0,33.58499999999873,0.005,,1,2,0.11318472535726072,-1.2666677743796995,0.40569853844518716,0.01,0.005,1.016117173419102,1.0000105380168465,False,True,False,False,1,32.586517303460695,0.0031000879910311426,0.0031000879910311426,0.0,33.58671734346869,0.0022044871547674295,0.0022108482312376116,6.36107647018205e-06,34.586917383476695,0.001850762672403189,0.009076386645898089,0.0072256239734949,38.5877175435087,0.012411987301288065,0.37299857191335967,0.3605865846120716
6718,0,33.58999999999873,0.005,,1,2,0.11086903225620923,-1.2649558087067916,0.41104628141007377,0.01,0.005,1.0161670347864207,1.0000109828246564,False,True,False,False,1,32.586517303460695,0.0031000879910311426,0.0031000879910311426,0.0,33.58671734346869,0.0022044871547674295,0.0022108482312376116,6.36107647018205e-06,34.586917383476695,0.001850762672403189,0.009076386645898089,0.0072256239734949,38.5877175435087,0.012411987301288065,0.37299857191335967,0.3605865846120716
6719,0,33.594999999998734,0.005,,1,2,0.10853203093228009,-1.2633090332488541,0.41653553289722334,0.01,0.005,1.0162740351035866,1.0000114609003963,False,True,False,False,1,32.586517303460695,0.0031000879910311426,0.0031000879910311426,0.0,33.58671734346869,0.0022044871547674295,0.0022108482312376116,6.36107647018205e-06,34.586917383476695,0.001850762672403189,0.009076386645898089,0.0072256239734949,38.5877175435087,0.012411987301288065,0.37299857191335967,0.3605865846120716
6720,0,33.59999999999874,0.005,,1,2,0.10617264321916645,-1.26172224008496,0.42217977971537113,0.01,0.005,1.016445553899807,1.000011975933517,False,True,False,False,1,32.60652130426085,0.003068622248720599,0.003068622248720599,0.0,33.606721344268855,0.0022057399549600017,0.0022164860159498184,1.0746060989816775e-05,34.60692138427686,0.001843279379083731,0.009354914204360193,0.007511634825276461,38.607721544308866,0.012490875515250032,0.37552650135009896,0.36303562583484894
6721,0,33.60499999999874,0.005,,1,2,0.10378972142004238,-1.2601897670699949,0.4279940728816448,0.01,0.005,1.0166898905732606,1.0000125321615037,False,True,False,False,1,32.60652130426085,0.003068622248720599,0.003068622248720599,0.0,33.606721344268855,0.0022057399549600017,0.0022164860159498184,1.0746060989816775e-05,34.60692138427686,0.001843279379083731,0.009354914204360193,0.007511634825276461,38.607721544308866,0.012490875515250032,0.37552650135009896,0.36303562583484894
6722,0,33.60999999999874,0.005,,1,2,0.10138204076721188,-1.2587054179573265,0.4339952588472169,0.01,0.005,1.017016102792634,1.0000131344732694,False,True,False,False,1,32.60652130426085,0.003068622248720599,0.003068622248720599,0.0,33.606721344268855,0.0022057399549600017,0.0022164860159498184,1.0746060989816775e-05,34.60692138427686,0.001843279379083731,0.009354914204360193,0.007511634825276461,38.607721544308866,0.012490875515250032,0.37552650135009896,0.36303562583484894
6723,0,33.614999999998744,0.005,,1,2,0.09894829081417719,-1.2572623600238302,0.4402022546049494,0.01,0.005,1.017434197805452,1.0000137885364948,False,True,False,False,1,32.60652130426085,0.003068622248720599,0.003068622248720599,0.0,33.606721344268855,0.0022057399549600017,0.0022164860159498184,1.0746060989816775e-05,34.60692138427686,0.001843279379083731,0.009354914204360193,0.007511634825276461,38.607721544308866,0.012490875515250032,0.37552650135009896,0.36303562583484894
6724,0,33.61999999999875,0.005,,1,2,0.09648706557360504,-1.2558530002407693,0.4466363768700916,0.01,0.005,1.0179548438511927,1.000014500955539,False,True,False,False,1,32.626525305061016,0.003037504124781443,0.003037504124781443,0.0,33.62672534506901,0.0022105672310470128,0.002227886384610931,1.7319153563918107e-05,34.626925385077016,0.0018361619036637586,0.009640017861424962,0.007803855957761203,38.62772554510902,0.012569102158088943,0.3780509909719587,0.3654818888138698
6725,0,33.62499999999875,0.005,,1,2,0.09399685217808908,-1.254468823782879,0.4533217383513011,0.01,0.005,1.018589397622536,1.0000152794687505,False,True,False,False,1,32.626525305061016,0.003037504124781443,0.003037504124781443,0.0,33.62672534506901,0.0022105672310470128,0.002227886384610931,1.7319153563918107e-05,34.626925385077016,0.0018361619036637586,0.009640017861424962,0.007803855957761203,38.62772554510902,0.012569102158088943,0.3780509909719587,0.3654818888138698
6726,0,33.62999999999875,0.005,,1,2,0.09147601779617462,-1.2531001910609199,0.4602857278745344,0.01,0.005,1.0193501003422343,1.0000161331969517,False,True,False,False,1,32.626525305061016,0.003037504124781443,0.003037504124781443,0.0,33.62672534506901,0.0022105672310470128,0.002227886384610931,1.7319153563918107e-05,34.626925385077016,0.0018361619036637586,0.009640017861424962,0.007803855957761203,38.62772554510902,0.012569102158088943,0.3780509909719587,0.3654818888138698
6727,0,33.634999999998755,0.005,,1,2,0.0889227944665348,-1.2517360844783052,0.46755959617327275,0.01,0.005,1.020250202193516,1.0000170729590911,False,True,False,False,1,32.626525305061016,0.003037504124781443,0.003037504124781443,0.0,33.62672534506901,0.0022105672310470128,0.002227886384610931,1.7319153563918107e-05,34.626925385077016,0.0018361619036637586,0.009640017861424962,0.007803855957761203,38.62772554510902,0.012569102158088943,0.3780509909719587,0.3654818888138698
6728,0,33.63999999999876,0.005,,1,2,0.08633526143342363,-1.250363787134098,0.47517917598226145,0.01,0.005,1.0213049440813433,1.0000181116769216,False,True,False,False,1,32.64652930586117,0.003006797663846892,0.003006797663846892,0.0,33.646729345869176,0.0022207227734839636,0.0022482245373574286,2.7501763873465004e-05,34.64692938587718,0.0018294108620038763,0.009931887041802973,0.008102476179799097,38.647729545909186,0.012646651576726519,0.38057208004101284,0.36792542846428633
6729,0,33.64499999999876,0.005,,1,2,0.08371132444788197,-1.2489684918401722,0.48318577446711297,0.01,0.005,1.0225322687293237,1.0000192648989998,False,True,False,False,1,32.64652930586117,0.003006797663846892,0.003006797663846892,0.0,33.646729345869176,0.0022207227734839636,0.0022482245373574286,2.7501763873465004e-05,34.64692938587718,0.0018294108620038763,0.009931887041802973,0.008102476179799097,38.647729545909186,0.012646651576726519,0.38057208004101284,0.36792542846428633
6730,0,33.64999999999876,0.005,,1,2,0.08104869135004487,-1.2475328076829852,0.4916272890556654,0.01,0.005,1.0239549745801437,1.0000205514866,False,True,False,False,1,32.64652930586117,0.003006797663846892,0.003006797663846892,0.0,33.646729345869176,0.0022207227734839636,0.0022482245373574286,2.7501763873465004e-05,34.64692938587718,0.0018294108620038763,0.009931887041802973,0.008102476179799097,38.647729545909186,0.012646651576726519,0.38057208004101284,0.36792542846428633
6731,0,33.654999999998765,0.005,,1,2,0.07834484303655684,-1.2460361641461324,0.5005596161254363,0.01,0.005,1.0256019426967566,1.000021994522147,False,True,False,False,1,32.64652930586117,0.003006797663846892,0.003006797663846892,0.0,33.646729345869176,0.0022207227734839636,0.0022482245373574286,2.7501763873465004e-05,34.64692938587718,0.0018294108620038763,0.009931887041802973,0.008102476179799097,38.647729545909186,0.012646651576726519,0.38057208004101284,0.36792542846428633
6732,0,33.65999999999877,0.005,,1,2,0.07559699865653655,-1.2444540420557362,0.5100484482054388,0.01,0.005,1.0275100416926026,1.0000236225279366,False,True,False,False,1,32.666533306661336,0.0029765566494490982,0.0029765566494490982,0.0,33.66673334666933,0.0022394200647992617,0.0022837343208790615,4.4314256079799885e-05,34.666933386677336,0.001823026734226775,0.010230719882005544,0.00840769314777877,38.66773354670934,0.012723507953910763,0.38308980302012025,0.3703662950662095
6733,0,33.66499999999877,0.005,,1,2,0.07280207355970489,-1.242756977605066,0.5201715932462756,0.01,0.005,1.0297265585486317,1.0000254711242211,False,True,False,False,1,32.666533306661336,0.0029765566494490982,0.0029765566494490982,0.0,33.66673334666933,0.0022394200647992617,0.0022837343208790615,4.4314256079799885e-05,34.666933386677336,0.001823026734226775,0.010230719882005544,0.00840769314777877,38.66773354670934,0.012723507953910763,0.38308980302012025,0.3703662950662095
6734,0,33.66999999999877,0.005,,1,2,0.06995662804851562,-1.2409092520798688,0.5310220055156515,0.01,0.005,1.0323122515630105,1.000027585320175,False,True,False,False,1,32.666533306661336,0.0029765566494490982,0.0029765566494490982,0.0,33.66673334666933,0.0022394200647992617,0.0022837343208790615,4.4314256079799885e-05,34.666933386677336,0.001823026734226775,0.010230719882005544,0.00840769314777877,38.66773354670934,0.012723507953910763,0.38308980302012025,0.3703662950662095
6735,0,33.674999999998775,0.005,,1,2,0.06705680435327914,-1.2388671349819453,0.5427118018010089,0.01,0.005,1.0353474038640953,1.0000300227338126,False,True,False,False,1,32.666533306661336,0.0029765566494490982,0.0029765566494490982,0.0,33.66673334666933,0.0022394200647992617,0.0022837343208790615,4.4314256079799885e-05,34.666933386677336,0.001823026734226775,0.010230719882005544,0.00840769314777877,38.66773354670934,0.012723507953910763,0.38308980302012025,0.3703662950662095
6736,0,33.67999999999878,0.005,,1,2,0.0640982482920107,-1.236576556049347,0.555377666011755,0.01,0.005,1.0389417197085498,1.000032858204234,False,True,False,False,1,32.68653730746149,0.0029468256101610824,0.0029468256101610824,0.0,33.686737347469496,0.002273236538413117,0.002348318020045243,7.508148163212595e-05,34.6869373874775,0.0018170098752366957,0.010536723275984324,0.008719713400747628,38.687737547509506,0.012799655300778624,0.3856041891002253,0.37280453379944667
6737,0,33.68499999999878,0.005,,1,2,0.0610760106060919,-1.233970023151389,0.5691882491950601,0.01,0.005,1.0432470694340528,1.0000361905400883,False,True,False,False,1,32.68653730746149,0.0029468256101610824,0.0029468256101610824,0.0,33.686737347469496,0.002273236538413117,0.002348318020045243,7.508148163212595e-05,34.6869373874775,0.0018170098752366957,0.010536723275984324,0.008719713400747628,38.687737547509506,0.012799655300778624,0.3856041891002253,0.37280453379944667
6738,0,33.68999999999878,0.005,,1,2,0.057984420888216696,-1.2309624156360544,0.5843545009357632,0.01,0.005,1.0484783477484272,1.0000401526327565,False,True,False,False,1,32.68653730746149,0.0029468256101610824,0.0029468256101610824,0.0,33.686737347469496,0.002273236538413117,0.002348318020045243,7.508148163212595e-05,34.6869373874775,0.0018170098752366957,0.010536723275984324,0.008719713400747628,38.687737547509506,0.012799655300778624,0.3856041891002253,0.37280453379944667
6739,0,33.694999999998785,0.005,,1,2,0.05481692384611305,-1.2274452239269795,0.6011444153276604,0.01,0.005,1.0549404660952695,1.0000449270289171,False,True,False,False,1,32.68653730746149,0.0029468256101610824,0.0029468256101610824,0.0,33.686737347469496,0.002273236538413117,0.002348318020045243,7.508148163212595e-05,34.6869373874775,0.0018170098752366957,0.010536723275984324,0.008719713400747628,38.687737547509506,0.012799655300778624,0.3856041891002253,0.37280453379944667
6740,0,33.69999999999879,0.005,,1,2,0.0515658628926357,-1.223278287797073,0.6199046146576216,0.01,0.005,1.0630644099183189,1.0000507706664457,False,True,False,False,1,32.706541308261656,0.002917640793375455,0.002917640793375455,0.0,33.70674134826965,0.002338612377036162,0.0024779620916600582,0.00013934971462389607,34.706941388277656,0.0018113605288767706,0.010850112935985364,0.009038752407108594,38.70774154830966,0.012875077449938767,0.3881152617402682,0.37524018429032946
6763,0,33.81499999999885,0.005,,1,2,0.051308589001640634,1.2143784038822565,0.6187326961752786,0.01,0.005,nan,1.000051281100548,False,False,True,True,1,32.80656131226245,0.002780710453715914,0.002780710453715914,0.0,33.806761352270456,0.0026466501111119243,0.0029798669723588005,0.00033321686124687623,34.80696139227846,0.0017886296481609356,0.01253603197350234,0.010747402325341405,38.80776155231047,0.0132407311102442,0.4006212880439293,0.3873805569336851
6764,0,33.81999999999885,0.005,,1,2,0.05454572087584071,1.219621836924295,0.5996864651648324,0.01,0.005,nan,1.0000453749000362,False,False,True,True,1,32.826565313062616,0.002755209171130081,0.002755209171130081,0.0,33.82676535307061,0.0025437080423675196,0.00287652307242278,0.00033281503005526056,34.826965393078616,0.0017851867850002339,0.012898772635148454,0.01111358585014822,38.82776555311062,0.01331145182070575,0.4031125971764147,0.3898011453557089
6765,0,33.82499999999885,0.005,,1,2,0.05770162137473063,1.2236363635677956,0.5826376317718908,0.01,0.005,nan,1.0000405471813951,False,False,True,True,1,32.826565313062616,0.002755209171130081,0.002755209171130081,0.0,33.82676535307061,0.0025437080423675196,0.00287652307242278,0.00033281503005526056,34.826965393078616,0.0017851867850002339,0.012898772635148454,0.01111358585014822,38.82776555311062,0.01331145182070575,0.4031125971764147,0.3898011453557089
6766,0,33.829999999998854,0.005,,1,2,0.06078245853320398,1.2266628196760152,0.5672490790217017,0.01,0.005,nan,1.0000365409545755,False,False,True,True,1,32.826565313062616,0.002755209171130081,0.002755209171130081,0.0,33.82676535307061,0.0025437080423675196,0.00287652307242278,0.00033281503005526056,34.826965393078616,0.0017851867850002339,0.012898772635148454,0.01111358585014822,38.82776555311062,0.01331145182070575,0.4031125971764147,0.3898011453557089
6767,0,33.83499999999886,0.005,,1,2,0.06379366130313693,1.2288808889742544,0.5532581520013611,0.01,0.005,nan,1.0000331727222929,False,False,True,True,1,32.826565313062616,0.002755209171130081,0.002755209171130081,0.0,33.82676535307061,0.0025437080423675196,0.00287652307242278,0.00033281503005526056,34.826965393078616,0.0017851867850002339,0.012898772635148454,0.01111358585014822,38.82776555311062,0.01331145182070575,0.4031125971764147,0.3898011453557089
6768,0,33.83999999999886,0.005,,1,2,0.06674002141612777,1.2304273440198592,0.5404568420479123,0.01,0.005,nan,1.0000303084187465,False,False,True,True,1,32.84656931386277,0.002730345756604511,0.002730345756604511,0.0,33.846769353870776,0.00247582112314824,0.0028371806655369445,0.0003613595423887046,34.84696939387878,0.0017821118008743179,0.013270662856182997,0.01148855105530868,38.84776955391079,0.013381328694914608,0.40560056085957996,0.39221923216466537
6769,0,33.84499999999886,0.005,,1,2,0.06962578351466864,1.2314081333784672,0.5286780173939324,0.01,0.005,nan,1.00002784810151,False,False,True,True,1,32.84656931386277,0.002730345756604511,0.002730345756604511,0.0,33.846769353870776,0.00247582112314824,0.0028371806655369445,0.0003613595423887046,34.84696939387878,0.0017821118008743179,0.013270662856182997,0.01148855105530868,38.84776955391079,0.013381328694914608,0.40560056085957996,0.39221923216466537
6770,0,33.849999999998865,0.005,,1,2,0.07245472261533362,1.2319066049531635,0.5177856480978761,0.01,0.005,nan,1.0000257159299204,False,False,True,True,1,32.84656931386277,0.002730345756604511,0.002730345756604511,0.0,33.846769353870776,0.00247582112314824,0.0028371806655369445,0.0003613595423887046,34.84696939387878,0.0017821118008743179,0.013270662856182997,0.01148855105530868,38.84776955391079,0.013381328694914608,0.40560056085957996,0.39221923216466537
6771,0,33.85499999999887,0.005,,1,2,0.07523020979408135,1.2319892320859736,0.5076677317593455,0.01,0.005,nan,1.0000238534361516,False,False,True,True,1,32.84656931386277,0.002730345756604511,0.002730345756604511,0.0,33.846769353870776,0.00247582112314824,0.0028371806655369445,0.0003613595423887046,34.84696939387878,0.0017821118008743179,0.013270662856182997,0.01148855105530868,38.84776955391079,0.013381328694914608,0.40560056085957996,0.39221923216466537
6772,0,33.85999999999887,0.005,,1,2,0.07795526757568147,1.2317096838551165,0.4982310843089677,0.01,0.005,nan,1.0000222149041285,False,False,True,True,1,32.866573314662936,0.0027061181759047647,0.0027061181759047647,0.0,33.86677335467093,0.002425702064400773,0.0028341561592201787,0.00040845409481940573,34.866973394678936,0.0017794048738147062,0.013651991510573575,0.011872586636758869,38.86777355471094,0.013450343955188144,0.4080851418352809,0.39463479788009276
6773,0,33.86499999999887,0.005,,1,2,0.08063261658243594,1.2311117721718423,0.4893974436068666,0.01,0.005,0.9711966126270504,1.0000207641312362,False,False,False,False,1,32.866573314662936,0.0027061181759047647,0.0027061181759047647,0.0,33.86677335467093,0.002425702064400773,0.0028341561592201787,0.00040845409481940573,34.866973394678936,0.0017794048738147062,0.013651991510573575,0.011872586636758869,38.86777355471094,0.013450343955188144,0.4080851418352809,0.39463479788009276
6774,0,33.869999999998875,0.005,,1,2,0.08326554544419139,1.230996373172735,0.48109810850033674,0.01,0.005,0.9715878019042106,1.000019471728941,False,False,False,False,1,32.866573314662936,0.0027061181759047647,0.0027061181759047647,0.0,33.86677335467093,0.002425702064400773,0.0028341561592201787,0.00040845409481940573,34.866973394678936,0.0017794048738147062,0.013651991510573575,0.011872586636758869,38.86777355471094,0.013450343955188144,0.4080851418352809,0.39463479788009276
6775,0,33.87499999999888,0.005,,1,2,0.08585700021700335,1.2306067856608616,0.47327481500843405,0.01,0.005,0.9719032722176154,1.0000183140195376,False,False,False,False,1,32.866573314662936,0.0027061181759047647,0.0027061181759047647,0.0,33.86677335467093,0.002425702064400773,0.0028341561592201787,0.00040845409481940573,34.866973394678936,0.0017794048738147062,0.013651991510573575,0.011872586636758869,38.86777355471094,0.013450343955188144,0.4080851418352809,0.39463479788009276
6776,0,33.87999999999888,0.005,,1,2,0.08840890036739178,1.2299712817316624,0.4658796886543607,0.01,0.005,0.972165014309014,1.0000172720163725,False,False,False,False,1,32.88657731546309,0.0026825221567207368,0.0026825221567207368,0.0,33.8867773554711,0.002385771705444607,0.0028595085650173907,0.0004737368595727838,34.8869773954791,0.0017770663044827074,0.01404305679409086,0.012265990489608154,38.88777755551111,0.013518479609481321,0.41056629362997044,0.3970478140204891
6777,0,33.88499999999888,0.005,,1,2,0.0909230033784751,1.2291134434938644,0.45887121945384757,0.01,0.005,0.9723903199115388,1.000016330045868,False,False,False,False,1,32.88657731546309,0.0026825221567207368,0.0026825221567207368,0.0,33.8867773554711,0.002385771705444607,0.0028595085650173907,0.0004737368595727838,34.8869773954791,0.0017770663044827074,0.01404305679409086,0.012265990489608154,38.88777755551111,0.013518479609481321,0.41056629362997044,0.3970478140204891
6778,0,33.889999999998885,0.005,,1,2,0.09340092211263307,1.2280531004508866,0.45221320101700696,0.01,0.005,0.9725924117190758,1.0000154750678143,False,False,False,False,1,32.88657731546309,0.0026825221567207368,0.0026825221567207368,0.0,33.8867773554711,0.002385771705444607,0.0028595085650173907,0.0004737368595727838,34.8869773954791,0.0017770663044827074,0.01404305679409086,0.012265990489608154,38.88777755551111,0.013518479609481321,0.41056629362997044,0.3970478140204891
6779,0,33.89499999999889,0.005,,1,2,0.09584414005658234,1.2268070615909352,0.44587387731860223,0.01,0.005,0.9727816496343107,1.0000146961542615,False,False,False,False,1,32.88657731546309,0.0026825221567207368,0.0026825221567207368,0.0,33.8867773554711,0.002385771705444607,0.0028595085650173907,0.0004737368595727838,34.8869773954791,0.0017770663044827074,0.01404305679409086,0.012265990489608154,38.88777755551111,0.013518479609481321,0.41056629362997044,0.3970478140204891
6780,0,33.89999999999889,0.005,,1,2,0.09825402470976026,1.2253896780108615,0.4398252509728851,0.01,0.005,0.9729659907035679,1.0000139840858824,False,False,False,False,1,32.90658131626326,0.0026595515689891705,0.0026595515689891705,0.0,33.90678135627125,0.0023522512191772637,0.002907315921475206,0.0005550647022979425,34.90698139627926,0.0017750965493484364,0.014444166178315803,0.012669069628967366,38.907781556311264,0.01358571745089763,0.4130439602483087,0.39945824279741105
6781,0,33.90499999999889,0.005,,1,2,0.1006318393487461,1.223813288425894,0.43404251825060197,0.01,0.005,0.9731513257290498,1.0000133310363253,False,False,False,False,1,32.90658131626326,0.0026595515689891705,0.0026595515689891705,0.0,33.90678135627125,0.0023522512191772637,0.002907315921475206,0.0005550647022979425,34.90698139627926,0.0017750965493484364,0.014444166178315803,0.012669069628967366,38.907781556311264,0.01358571745089763,0.4130439602483087,0.39945824279741105
