anchor_time,r_pair,v_rad_norm,v_tan_norm,min_r_ias,min_r_nonn,pos_residual_rms,vel_residual_rms,pos_pert_norm,vel_pert_norm,radial_pert,tangential_pert
33.6,0.12854117007009325,-0.9723113271572624,1.2241150080788594,0.08230625775896874,0.08364885629753835,0.0011431532941762375,0.004352430100713098,0.009490260055795275,0.03850437864123598,-0.003481035093998596,0.0212653286234268
33.66,0.127392149080994,-0.9153137732301114,1.2032630528823327,0.08192334632137176,0.08302851420557104,0.0011577649729573932,0.0046436967339161875,0.005412097458627256,0.01799349848362739,-0.0014143075558125065,0.005510759063467887
33.56,0.13124888583911928,-0.9827554282474241,1.0591980182981766,0.06858121888518671,0.07109226300191337,0.0018297962997384663,0.008501326252379236,0.005553072692938055,0.015708304790830876,-0.0013342138068617902,-0.01101231466339556
33.66,0.11773359431832973,-0.8945010387466564,1.0513948131490496,0.06391996927243819,0.0656965017003951,0.002623383672300078,0.010455760953632945,0.004740538752157968,0.023726490512785584,-0.003437939781425395,-0.0228269740786062
33.6,0.14460339558487612,-1.011112690202521,1.1535067899597429,0.08312090816594461,0.08421596946214516,0.0009013749035476349,0.004727643354359806,0.006052384956848706,0.01960371002551374,-0.0004993196892419663,-0.017193255086433597
33.62,0.11467648189786718,-0.7259382765649633,1.0541027960246798,0.0684476710944915,0.07023882331822867,0.0022728010573598956,0.010251716444599808,0.007470556738034243,0.023616020021865976,-0.005699470461802133,-0.030578393637528914
33.58,0.14103032414100114,-0.9989410607343048,1.1864206703750622,0.08494604101866503,0.08678174767801988,0.0008921550378816733,0.00426334524048966,0.0,0.0,0.0,0.0
33.58,0.14729448473796236,-1.1243603318899165,1.200583102676997,0.08456929162906943,0.0865243434497564,0.0008322487278672672,0.003943247904851927,0.0064009340232622156,0.022922748155804928,0.006628167371329703,-0.025433289487959646
33.64,0.12466561050164315,-1.1206704380697303,1.1378196460436505,0.06785377239899948,0.07060664591187102,0.0019863071967535497,0.006860744269576448,0.008084362277943572,0.03745335970480955,0.0002702986734468274,-0.02786295032876686
33.64,0.12637474781206734,-1.0167389594073855,1.1475899218468921,0.07306039993164805,0.07452371651444512,0.0015932850366811194,0.0060860391115124144,0.01290477445781661,0.03229598277168734,-0.00460420098093156,-0.01975420722326272
33.62,0.141210896764246,-0.9334543843485298,1.0625956856543002,0.07399849516043777,0.07543293035599839,0.0012516816044895263,0.007465910972831794,0.0067527000913213155,0.03073633050670927,0.0078009468734291845,-0.038316688205552625
33.6,0.1418388915034309,-1.0850599918493424,0.9366069877787733,0.05649692332440895,0.05860983705489806,0.00289360010250121,0.01572938644118302,0.00694539700044668,0.017847795214798352,-0.0029749835314157556,-0.0326893588272008
33.64,0.12681985896821305,-1.0022775513435263,1.1912103723825187,0.07718668385655707,0.07875878034753862,0.0013476231631424115,0.005067953934840245,0.0061843679654166855,0.022880090708007922,-0.0012918728223931994,-0.029065167387405947
33.64,0.12449299886947962,-0.81979571994374,1.2036971681971165,0.08444597160535365,0.08550960478418135,0.0011257479346962803,0.004623744183128262,0.005305668455949897,0.03189063784712603,-0.0036767602983295983,-0.002584993024336601
33.6,0.14387060083539616,-1.091996878705402,1.0563531901405683,0.06990267959258609,0.07131562659785688,0.0014644657384199596,0.007810316983390935,0.007070937648435651,0.03510100836469081,-0.004755952910184896,-0.029949819751371003
33.6,0.13577135433460977,-1.0106932362782657,1.0317695371008484,0.06636805837265475,0.06834329198848996,0.0018873980992162103,0.009530934926422138,0.003065545100867344,0.029428344682090414,-0.0018412439987601946,-0.026840840506312524
33.56,0.1258160477192684,-0.8160667253838456,1.0686149365867734,0.07289893972461013,0.07473932899161898,0.001665483712236903,0.008327681091480844,0.008210812358563996,0.027862230141954096,-0.005585617654573236,-0.0006241445345518127
33.62,0.12170422282120053,-1.0499902983911458,0.9923608638364472,0.05594165183344932,0.058220843398708526,0.003736777587922076,0.014043999155892585,0.007536355136362854,0.03212517822810898,-0.002222906272050424,-0.028942899322041204
33.66,0.12354103963736891,-0.74567207601865,1.1583628962123471,0.08274897964950165,0.08389440327237735,0.0011782164840373733,0.005363764965428972,0.008434877349191289,0.024449941161153402,-0.005190978812051709,0.0033806506985893728
33.56,0.13822881127971598,-1.0794473468331391,1.2080156372444684,0.08235176355570616,0.08338653022092525,0.0010095190399803488,0.004199591662820279,0.005591424364773338,0.039889769058707274,-0.005947285214031178,0.003801467969921608
33.58,0.13508321377714894,-1.0782948282172113,1.0550971506969815,0.06696099256171534,0.0695456776302402,0.0018763132717830573,0.00853747266545573,0.008984271370243838,0.0268532329109746,-0.002652011490564048,0.004143236586842844
33.6,0.1285171782183914,-0.9623017250750664,1.1222584299383642,0.07403247415400296,0.07541211201375127,0.0015170980622406793,0.006448860235809115,0.006443677506788537,0.02068938313274724,-0.0036858213139222985,0.000750109326061254
33.56,0.13480846853173425,-1.0832628931071224,1.031509329301984,0.06429174604860319,0.06709122564054064,0.0021312965037323718,0.009681868038974348,0.008188394938290771,0.039664287998389135,-0.003630154877962985,-0.04775955228332994
33.56,0.13596053513010076,-1.072915033963047,1.1564082160922666,0.0767858596685479,0.07805843894354164,0.001233177573303978,0.00523838830487274,0.00969627573534351,0.031123095326356414,0.0042526189332398635,-0.02023025221785248
33.66,0.120798685954649,-0.793880302374235,1.2128023615053267,0.08366836333589181,0.08514056185361112,0.0011962117922662816,0.004701796548901877,0.0035583597057435067,0.02499282899984038,-0.0034066764433695997,-0.0040205034560730595
33.6,0.1376508818007371,-1.0883200496456862,1.227773759654379,0.08311227285387374,0.08408321065924068,0.0009755131089286267,0.003925493749973048,0.004824878080702793,0.028969975441391203,-0.009380010986582192,0.012998761909533734
33.62,0.1100407938921861,-1.0555936421173115,1.0144462683117945,0.052899028253353575,0.05584071769578744,0.00494034748846965,0.015663520086411486,0.008506756222536067,0.026822374588325867,0.0021946173406503784,-0.027304488393353196
33.64,0.11826861784433726,-0.8304351556898301,1.2165990750253888,0.08091135832316391,0.08265195737675492,0.001356632784841573,0.0049573294115600125,0.006965320006741951,0.02718878953870045,0.00030236354212015556,-0.0016518758891318052
33.64,0.13010694710990567,-0.8363824147790664,1.0956316963498642,0.07653877856120678,0.07811055740694456,0.001338535908018968,0.006848595346176868,0.007719965811231882,0.02495128471340941,0.008088137640372913,-0.026338920863311435
33.66,0.11207607823350305,-0.8195482752928523,1.196871858401713,0.07605640637561291,0.0774518775309225,0.0017549600197231826,0.005986311812643316,0.0047618087615330104,0.027070342968964416,-0.011779514822754822,0.006443563335717189
33.64,0.10327368084308072,-0.7739356343649724,1.2000672564637307,0.07211839245287939,0.07359729323555356,0.0022547243224825533,0.007048273358437428,0.004253067221590036,0.03279023490382599,-0.013559620675200931,-0.03265114508528107
33.66,0.11512544006277713,-0.9290526726652762,1.1283980365051338,0.06828925055360101,0.07093731790653733,0.002212233152948103,0.007727454166852274,0.007647193623390971,0.02517727151681474,-0.004225297833048568,0.01122918396068792
33.62,0.10562622436319659,-0.6946069182992749,1.2026280493954395,0.07718837443949024,0.07834932853533018,0.0018643940341547009,0.0063480744403278866,0.0064421493470426545,0.019662065278537918,-0.006705443915785233,0.007352222072262159
