anchor_time,r_pair,v_rad_norm,v_tan_norm,min_r_ias,min_r_nonn,pos_residual_rms,vel_residual_rms,pos_pert_norm,vel_pert_norm,radial_pert,tangential_pert
37.0,0.12682969379229847,-0.5091446536331282,0.8793457751938951,0.05964029316971604,0.06639884347835728,0.006192904928999369,0.05012142116833781,0.0036675268354121036,0.02197398292971933,0.004384060518462739,-0.010665405091399212
36.86,0.13888719460652615,-0.6439534923551711,0.9458910381086842,0.06738945158982519,0.07212032260417289,0.004078757380553348,0.033496186560929994,0.011630654210113691,0.019624125575415395,-0.0060238263444262795,-0.019709657922201144
37.04,0.11062179270522572,-0.7932116480156739,0.9422545302431359,0.054758759175106225,0.06203662088262801,0.011932040335477923,0.047257465967140644,0.004105789832924362,0.01739516695330578,0.00502575842479456,-0.006317911819252425
36.82,0.14001564115309145,-0.4601135475023162,0.8574063205470877,0.05585778458481703,0.06350158586627594,0.004416488055622711,0.05235960022959128,0.005660032216060552,0.025945214824061664,0.009022413206170993,-0.005762578971015623
36.96,0.12668644492675313,-0.588727524361718,0.9315771411238892,0.0647384102626705,0.07119886583079604,0.005484968815814657,0.037380974959223115,0.0049268794051113484,0.04452044996931455,-0.003350706314250894,-0.01019726114282237
37.0,0.1285549909638707,-0.5085497131956406,0.8524070563742485,0.05527987870950788,0.062411177010033375,0.007077541935031939,0.06172653756335926,0.008458280996084254,0.019334430985997346,-0.004673052856606466,0.0009399807773469443
37.08,0.10246565657152881,-0.5535099536808465,0.9680879882080875,0.061948610290261316,0.06831006256342223,0.009487125480964285,0.04036040833962843,0.00835434380634499,0.03454813592228951,-0.005231586655034339,-0.01404053561376002
37.04,0.11164037086314588,-0.5154955612035834,0.9498462542945643,0.06745909338811958,0.07254079839482926,0.006452485463361724,0.0332442975691914,0.01042227743678041,0.01654636097141305,0.008056304791512014,0.006138986086038982
36.92,0.12852415306227508,-0.42531898526916667,0.8452983741873095,0.05509100488120559,0.06219284297236278,0.006005350105213911,0.06378020748609438,0.004910984291599808,0.03654633192678478,0.0111624442976474,-0.026161908801975234
36.86,0.14388443279061477,-0.6221108332658536,0.928000841403967,0.06555569193834755,0.07152513525144574,0.003756696333356317,0.03570580763108665,0.008303030633851958,0.028922941098787364,0.004375383212234306,-0.015287155565853227
36.96,0.13593089836391092,-0.4978784168533158,0.8802134328030696,0.06209796089205694,0.06782659029736894,0.004321855667147464,0.042736615353348814,0.00693366334801207,0.049233872841647416,0.005414929980577236,-0.016147014119623045
