anchor_time,r_pair,v_rad_norm,v_tan_norm,min_r_ias,min_r_nonn,pos_residual_rms,vel_residual_rms,pos_pert_norm,vel_pert_norm,radial_pert,tangential_pert
37.18,0.07792915992179991,-0.42785345080448145,1.1404650797372335,0.06484054968175063,0.06853365392844865,0.01305619627180095,0.03903645928133152,0.007161045042564468,0.0367013550882399,0.0009181514713294066,0.003488410860097626
36.84,0.12705900047700752,-0.44708333946137263,0.8528113735928902,0.05301444194290144,0.06075962770098672,0.006784354535019832,0.07294531246914401,0.004437135684152454,0.021814165253919084,-0.01552839064297374,-0.010918188016595647
36.84,0.14467811721686802,-0.7183500636140591,0.8538308225830229,0.05249433664261613,0.05946534434417064,0.006563019385748611,0.0658379199902123,0.007933381562281749,0.028447822370839662,0.0018584924073895782,-0.0005700355539774543
36.84,0.14714253131782457,-0.6082675083557114,0.9321593227574362,0.06774152578540112,0.07470939302803013,0.003247500410624798,0.030460408600334873,0.007347489603106802,0.02178290691471702,0.0011448376202342159,-0.00487401479115465
36.98,0.140826212291468,-0.7328570185900393,0.9463296166052675,0.0664152682621171,0.07263564524200275,0.004328652032981571,0.03230022552759636,0.009909855558737348,0.035079467027122405,0.0015289621760647854,-0.006637996087835658
37.02,0.09540365788019947,-0.6585227379572698,1.011093936086417,0.057735053312494185,0.06393188495497201,0.012268630902503883,0.04058868533878786,0.00676631752983256,0.03179354546418126,0.0005156950456483562,-0.027491105534276507
36.98,0.1327308748703964,-0.5613287379509526,0.8888563000908224,0.05986043221780414,0.065830459050768,0.005570480207383184,0.04837442114669096,0.004640974513980771,0.027398745101329922,0.00624947078092717,-0.02337468109305887
37.04,0.1100235087056521,-0.7405563232783035,1.0164162935851517,0.06374857533666828,0.06891065520338897,0.007833337343522569,0.030607417666216583,0.006679047047331794,0.031083379798429477,0.003080943339445863,-0.0006137804863990409
37.12,0.07307299252557786,-0.44891113672738253,1.1065691713476982,0.05842156655249301,0.06342076297349197,0.0177530964244958,0.04847854846519386,0.004740416794105635,0.021784475178852434,0.002894257156228569,-0.013332744509585354
37.0,0.12943796816856318,-0.518614773745028,1.0214018944586238,0.08299362518040712,0.0869711915312677,0.002817615499535178,0.017145945356401977,0.009305950994521344,0.030955576975592,-0.0007992499465948321,-0.03253889079592271
36.86,0.12900157713206392,-0.5282407077851136,0.9069026453183598,0.06070068218996516,0.06666375892276355,0.005605346804842628,0.04923834047223569,0.00803638470317618,0.017783995670711508,-0.00757901931866651,-0.022879786562171264
36.84,0.1326124977610589,-0.4659224412865395,0.9483912984767174,0.07086567011034771,0.07640349199621643,0.0035546028047718473,0.02928209802343098,0.0034264978336670947,0.022276521525092803,-0.003045731347669827,-0.019033488317351795
37.08,0.1066557581902436,-0.7185801843024002,0.9093836137026639,0.05204518103911808,0.06017538055996036,0.014260161287764288,0.056280722682528664,0.007813470126226563,0.02891632043657586,0.003803829755856041,-0.00631116807161325
36.9,0.140943369057104,-0.504352398884954,0.8519000185021403,0.05363829141164386,0.062347308495966015,0.004905769143920224,0.061987100193256976,0.004323384139798143,0.021920230140924892,0.000761468594032389,-0.0055205079020963985
37.16,0.09040566548681256,-0.40780246151426813,1.213537801508696,0.07943234752114346,0.08138016138387943,0.006061332221825846,0.019969947073299257,0.008365926912625209,0.026674432766367964,0.0024553677358690753,-0.0005424808532236026
36.94,0.14576056459796927,-0.6691856260905151,0.8685473889742968,0.058114233104544166,0.06373821031991284,0.0048545948591070184,0.04855926696041543,0.010612705715205815,0.014513288368054197,0.008065611706494311,-0.014433618046924517
36.84,0.14630511445637273,-0.5678846218325384,0.8686533469091489,0.05682845337191958,0.06537060348698225,0.004297820066822546,0.0523568259434808,0.010201826083942702,0.019408709250909317,-0.004317267142452105,-0.0023209606917436692
36.88,0.1282724813847851,-0.4144638572930289,0.9330392156776416,0.0681772110655217,0.07435836319049703,0.003947959649353049,0.03374137413866471,0.010240176666695031,0.029110030913355883,-0.0065323742674533595,-0.02296230111713142
36.96,0.13585093149351957,-0.7268736719300258,1.0037237661596967,0.07330984196749543,0.07765665959244719,0.00367149395754345,0.022750368221850607,0.0028566159076223114,0.03102644965844506,0.00947779525405138,-0.020499944386679486
36.88,0.14414911165090236,-0.6415210376101068,0.9032424226089887,0.06152657860068218,0.06754965939348627,0.004259157471263267,0.04348772518936403,0.00575302662929415,0.030584349560664362,-0.000926678061540395,0.008285817985195853
37.08,0.0986797239454378,-0.5939917355595992,0.9602231989501118,0.05752565907387005,0.06379579898284028,0.011840234902654281,0.04529214627402113,0.006970759318999952,0.03460291522102171,2.5831171667014463e-05,0.009921650563376055
37.18,0.08730491093564022,-0.7125377137951204,1.1008283895256032,0.058916153073147126,0.06601609991354493,0.013862979048624775,0.03874004810888253,0.00842516003042791,0.027243788493641712,0.003646577084332694,-0.02736738153718077
37.2,0.08016027286363712,-0.6157661003938754,1.126936066296806,0.05883059434859129,0.06425103102749709,0.014862548444140335,0.03995572836641285,0.006927890435327902,0.01893675420664317,0.00029891377106979676,-0.03386857895180586
37.04,0.11011957997517231,-0.7965200189198127,0.9691479857420081,0.056861677888785905,0.06334893456509558,0.010653751508875193,0.041574874477552676,0.007783316551621698,0.01909267809455117,0.0028139239347721853,-0.02050571387304244
37.12,0.08007432674032983,-0.6766549575509287,1.0832804433978738,0.05415860669870219,0.06101467957793486,0.01795091499735813,0.04680009746358086,0.006329883827622217,0.020451652857961963,-0.003758917105764016,-0.002373018982359493
36.84,0.13915308231083903,-0.5241778558606162,0.8958493242693535,0.06162171394003724,0.06931537972635372,0.0041043197713699605,0.04290075137471626,0.007901777244371489,0.028340450336035525,0.0017733592695969526,-0.025589113296962306
36.98,0.1374309692205431,-0.5781064094489897,0.8465584006243169,0.055282441165325255,0.06177520038046621,0.006085761296611668,0.05823618196206368,0.006251766461649865,0.019884358353471916,0.010215767169868334,-0.015108724851404675
37.1,0.10611964135004687,-0.664457384677354,0.9764538123887707,0.06032790061010591,0.06655786575937757,0.00963662261216121,0.03890474869479349,0.0030006793633328595,0.0214347595585116,0.004225706440047796,-0.022097358109613205
36.98,0.11935289086460577,-0.5432695025145574,1.0424327648413563,0.07830286557867444,0.08182390824931214,0.003993047935845444,0.02097959688029565,0.004898475203131832,0.04247505574408201,-0.0047173161134024645,0.0068131476159970054
36.86,0.13586535552183854,-0.5377607906401675,0.9032298917672217,0.06173875685873867,0.06792663579668134,0.004574383835684348,0.04483917835670988,0.006963601171953426,0.026765859055785723,0.003440662096043118,-0.03624009954523732
36.94,0.13145173260296314,-0.5272664699669646,0.8609600478627769,0.05740034540946684,0.06379253526681546,0.006131599606749569,0.05465978327782419,0.0060057823857114995,0.027880673377719677,0.0030180522559619823,-0.022570517924037033
37.18,0.07733059357875989,-0.5824437669210834,1.053293135918216,0.05356206462613483,0.06073413770523541,0.01934016607481872,0.050454786645142205,0.0059275355792567245,0.03187444882220327,0.0020161344924359502,-0.011387360212578326
37.16,0.09104725373772579,-0.7910233190155254,1.069420663056558,0.05668604043636349,0.06593422447146892,0.014944585129625444,0.04104425837411845,0.00833443924384427,0.032622977880363405,0.0026072193028067125,-0.013847749084187552
37.06,0.09694635295257313,-0.683603222767746,0.9484495345823146,0.05227627947466293,0.05930406104493976,0.014513556343419904,0.04806161928333057,0.007044288503242851,0.051479436769843574,0.0016391748490861306,0.01589748808603997
36.9,0.14518651213911338,-0.510841994775032,0.8385047799529888,0.05209834828163455,0.0600666936081525,0.004690043645208995,0.05980217408010046,0.009592978016218735,0.028645259097973032,0.002063688023146733,-0.0026531496972015322
37.06,0.10560753580592651,-0.7382157384755285,0.9264119672031869,0.05281878662325255,0.06004997489669992,0.013436952144764506,0.051308074998187944,0.007135962908895159,0.025924352092930595,0.0015922673735761328,0.004519602838510842
37.02,0.11050730138549332,-0.6187169506700408,0.9819607541191481,0.06540736965264363,0.07230979035410051,0.0073710854757824025,0.03278934916797366,0.004447639806859764,0.030458377190616604,0.010861491627344837,0.029052687231390827
36.94,0.12135971161251187,-0.6142268153967393,1.0841818345277847,0.08086688903191899,0.08481187289812021,0.0036249902434947706,0.01722880030871652,0.0055178876523631765,0.0311459089165686,0.004771231133739532,-0.03847392291872377
37.12,0.08519727747638207,-0.6159102632099426,1.0822801890951943,0.0600212908456455,0.06686243101388395,0.01365708325936504,0.03846643658303809,0.007895300472624258,0.023704315559834974,0.007336363921879961,0.014344529028529228
37.06,0.10514338293850026,-0.6283989202544459,0.9884635241874729,0.06276387484338367,0.06845569173477532,0.008812171329040252,0.035756336002670634,0.006135957827819086,0.025867501984383888,-0.006007135109558264,-0.0322123697351936
36.94,0.1154174329884392,-0.41739640245090986,0.9425449646090288,0.06975167448994816,0.07501295045093206,0.0052003419232004005,0.03349346903009629,0.01136304383239437,0.01845264664816001,0.0038675606861004147,0.0008761030659247058
36.84,0.14185741961661508,-0.4289754563834344,0.8411082818894636,0.05443328003867666,0.06161866816200426,0.004156118943195714,0.049638213331992045,0.007570443684563503,0.021347026060469454,0.00015658259521039472,0.0009510347022239536
36.94,0.10812634993332115,-0.500117251100766,0.8792532006119567,0.05290523060257476,0.06035208696626651,0.011908403821228873,0.06405187225824663,0.009111708680874875,0.036635894130163,0.0020619926282058883,-0.03545583486878026
36.92,0.11675630821668867,-0.43151747588532763,0.9853654266961157,0.0755109920139591,0.07967580614501549,0.0042930619640736195,0.0257980677018319,0.00791368162911629,0.011095985988624163,-0.0009249213284117536,-0.053196806925132886
37.02,0.1002715746805498,-0.6404490068440382,0.9216249148028451,0.052178229121102065,0.05979498761044358,0.014728488013079265,0.056691632189785506,0.007665537464197127,0.017032536145234534,-0.0027766969311999092,-0.021742022686605158
36.9,0.13827509451098066,-0.5341315457262705,0.9170880120773788,0.06498492161535864,0.07114369122839635,0.003900489192870026,0.03717189671662214,0.005176125713025344,0.0214836421631677,0.0031244413515419058,-0.030022483740110757
36.96,0.13214068528838602,-0.49486230846459506,0.9099051543315604,0.06645587356684553,0.07125480769312081,0.004108175969740298,0.03547172743149435,0.007739045426431778,0.025838789770505365,-0.0021211809141047588,-0.0065409243712719325
36.88,0.13928863699094862,-0.44316559337251504,0.8636161519638094,0.057477525986662635,0.06462243550965133,0.004145438567293366,0.04723601133248449,0.005859381296743144,0.01875574223742917,0.005083771103226169,-0.0033948975107244623
36.82,0.13501208101115672,-0.6114336197845757,1.013731528307252,0.07784853499504886,0.08214692440987534,0.003270545457547065,0.021953857764502097,0.008118114040049888,0.030811704778514165,-0.0034640912746089843,-0.027081019204480247
37.02,0.10860837610956439,-0.5817788452629956,0.8946409077995887,0.05518131365394894,0.06336882936205161,0.011563416115537286,0.053132411441763665,0.006575979697793326,0.025580032575213,-0.0018439654168049598,0.0015174063418103632
