local_t_yr,phase,pos_noNN_err,pos_encounterNN_err,pos_gain_instant_pct,vel_noNN_err,vel_encounterNN_err,vel_gain_instant_pct
3.132,post_correction,0.09225931396100376,0.008856664738479004,90.40024864890873,0.07700457934460193,0.005574993161342209,92.76017970776303
3.136,post_correction,0.09236162128889763,0.008734754913489247,90.5428739864063,0.07832265183041467,0.00797618925540221,89.81624208450913
3.14,post_correction,0.0925840789211683,0.009811591527848749,89.40250673530714,0.07981383526052516,0.011351314733785402,85.77776058908474
3.144,post_correction,0.09292554888613622,0.05870232422040836,36.828649468255875,0.08146755642380123,0.06567642798593382,19.383333846078067
3.148,post_correction,0.09338444838060078,0.05542405163640751,40.64959144961762,0.0832730798322796,0.06166208439307093,25.951958883633708
3.152,post_correction,0.09395877778119724,0.0521526638113825,44.494101516698166,0.08521972162114327,0.05765579003467882,32.34454544337042
3.156,post_correction,0.09464615535392978,0.04888918217650457,48.34530574043581,0.08729702374263125,0.05365799623645965,38.53399126795669
3.16,post_correction,0.09544385726035998,0.04563490873595909,52.18664663617665,0.08949488858091487,0.049669278148189736,44.50043020805335
3.164,post_correction,0.09634886133603528,0.042391531494081196,56.00204205192158,0.0918036767721561,0.045690388295595005,50.2303285640812
3.168,post_correction,0.0973578930920011,0.03916128052938663,59.77595725866821,0.0942142726385216,0.04172234018519667,55.71547811521546
3.172,post_correction,0.09846747245457863,0.03594716504025404,63.49336065588984,0.0967181224016661,0.037766543565608435,60.951947134823776
3.176,post_correction,0.09967395989602892,0.032753343874508525,67.13951777507995,0.09930725044915495,0.03382503260769855,65.93901003732162
3.18,post_correction,0.10097360079922532,0.029585723740981375,70.6995457161033,0.10197425860399917,0.029900870452396977,70.67802123620996
3.184,post_correction,0.10236256712171228,0.026452960675341974,74.15758375433415,0.10471231277762352,0.02599891079776535,75.17110442114007
3.188,post_correction,0.10383699565846048,0.023368205501178425,77.49529890286804,0.1075151207101106,0.022127341321775688,79.41932150972804
3.192,post_correction,0.10539302243110647,0.020352281388488807,80.68915672117409,0.1103769038142098,0.018301114251030905,83.41943502796929
3.196,post_correction,0.10702681294136968,0.017439727266034096,83.70527273797478,0.1132923654999252,0.014550525966933184,87.15665799480301
3.2,post_correction,0.10873458820884034,0.014690696279500318,86.48939907577088,0.11625665779498379,0.010946178512356877,90.58447170254951
3.204,post_correction,0.09738593893916972,0.012214314846205688,87.45782504203699,0.0771395968601116,0.007685774152891703,90.03653834640926
3.208,post_correction,0.09731065568739862,0.010208769927243243,89.50909347478044,0.07815394734172566,0.005413945165956491,93.07271692588452
3.212,post_correction,0.0973467660946389,0.008992249323611638,90.76266250604615,0.07934008252851137,0.005511152605297347,93.05375992857472
3.216,post_correction,0.09749387987521305,0.0088920799888137,90.87934545204777,0.08068936515810494,0.007879781903223491,90.2344232256833
3.22,post_correction,0.09775122714603837,0.009939764471064687,89.83157065003913,0.08219271313041494,0.011148903515059504,86.43565458489056
3.224,post_correction,0.09811766998274184,0.057907682213285884,40.98139282815072,0.0838408071030792,0.06323809719494879,24.57360636187595
3.228,post_correction,0.09859171990420426,0.05467637169705156,44.54263324528941,0.08562427402551635,0.05936220035868579,30.67129498698507
3.232,post_correction,0.09917156063023576,0.05145230803778535,48.117880054719635,0.0875338423566773,0.05549464117616879,36.602073344338315
3.236,post_correction,0.09985507528463952,0.04823655283873913,51.69343901525329,0.08956046756175218,0.05163585746320261,42.345256932028015
3.24,post_correction,0.10063987709645296,0.045030459921679464,55.25584766113893,0.09169542870998475,0.04778641145310786,47.885721103668956
3.244,post_correction,0.10152334258965477,0.04183578477744023,58.79195492357312,0.09393039854156417,0.04394704369589125,53.213182975642646
3.248,post_correction,0.10250264624501117,0.03865484636827995,62.288928350314386,0.09625749028740471,0.04011875727946341,58.32141773104908
3.2520000000000002,post_correction,0.10357479566146112,0.03549077244273778,65.73416127342315,0.0986692849238745,0.03630295422575598,63.20744165343399
3.2560000000000002,post_correction,0.10473666632967389,0.03234788213832523,69.11503557263742,0.10115884255919948,0.03250166585242739,67.87066258354331
3.2600000000000002,post_correction,0.10598503524632515,0.029232301910463103,72.41846281173297,0.10371970140782587,0.028717961735428822,72.31195101255662
3.2640000000000002,post_correction,0.10731661273276465,0.026152992746231035,75.63006129222869,0.1063458674215727,0.02495672079835013,76.5324958990484
3.2680000000000002,post_correction,0.10872807196515948,0.023123531288986796,78.73269444491167,0.10903179719423536,0.021226196768863836,80.53210410624499
3.2720000000000002,post_correction,0.1102160758653324,0.020165328976986634,81.70382240642859,0.11177237629660354,0.01754150462741136,84.30604662026462
3.2760000000000002,post_correction,0.11177730113478412,0.017313690500127297,84.51054881057652,0.11456289476755313,0.0139333573936481,87.83780959627572
