step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
671,0,33.55000000000023,0.05,1,2,0.1381840945644847,-1.2016447456187065,0.8926412209057348,0.01,0.005,1.115062374168983,1.000007069979684,False,True,1
672,0,33.60000000000023,0.05,1,2,0.11848329473672932,-1.1194912791663518,0.9481410570046366,0.01,0.005,1.1290680485719742,1.0000096165705006,False,True,1
673,0,33.650000000000226,0.05,1,2,0.09871201874607266,-1.0300610930016767,1.0236048917449732,0.01,0.005,1.147124912373409,1.0000138546227226,False,True,1
674,0,33.70000000000022,0.05,1,2,0.07910190087090568,-0.9107820202604127,1.1297976192563874,0.01,0.005,1.1723764776791306,1.0000215755308566,False,True,1
675,0,33.75000000000022,0.05,1,2,0.06095573032161711,-0.7025210868687474,1.2769275421923572,0.01,0.005,1.1455672463149003,1.00003633350711,False,True,1
677,0,33.850000000000215,0.05,1,2,0.05229778343151967,0.4120580256964271,1.379685001687956,0.01,0.005,0.8246982920635779,1.0000493595028253,False,False,1
678,0,33.90000000000021,0.05,1,2,0.068574319623892,0.9150149497770962,1.2088540194489419,0.01,0.005,0.8188501834060055,1.0000287086540416,False,False,1
679,0,33.95000000000021,0.05,1,2,0.09133450919069336,1.2077429778604425,1.0473255578087892,0.01,0.005,0.8494776785309722,1.0000161832275687,False,False,1
680,0,34.000000000000206,0.05,1,2,0.11602660230334848,1.4045984201726285,0.923679201094476,0.01,0.005,0.8736088460502225,1.0000100281159086,False,False,1
681,0,34.0500000000002,0.05,1,2,0.1412378121049639,1.5599862780005258,0.8260275027055631,0.01,0.005,0.8711325715924517,1.0000067675628177,False,False,1
