local_t_yr,phase,pos_noNN_err,pos_encounterNN_err,pos_gain_instant_pct,vel_noNN_err,vel_encounterNN_err,vel_gain_instant_pct
0.724,post_correction,0.0586032806671853,0.06970909969522743,-18.950848658308633,0.0864059636839441,0.05587869443407825,35.33004893218777
0.728,post_correction,0.05563573118423026,0.06632892783842163,-19.220016393389873,0.08533848611592705,0.053161276605258774,37.70539058656083
0.732,post_correction,0.05271855813669869,0.06294811042846593,-19.404082079107916,0.08432689998331915,0.05046961469165162,40.15004144391042
0.736,post_correction,0.04986082085167427,0.059566771379476725,-19.46608652247356,0.08337290983664006,0.04780592155041722,42.66012588011189
0.74,post_correction,0.047073562292060535,0.05618505219272029,-19.355853810529453,0.08247826180245524,0.04517310307488471,45.2302920943225
0.744,post_correction,0.04437028404205472,0.05280311798759345,-19.00558927579996,0.08164472750904166,0.04257493901697263,47.8534128094705
0.748,post_correction,0.04176751336099618,0.04942116597994841,-18.324415324421626,0.08087408669935496,0.04001632361353868,50.520215749332415
0.752,post_correction,0.039285450077527116,0.046039437665569435,-17.19208402783675,0.08016810865180517,0.03750358711721766,53.218820116977795
0.756,post_correction,0.03694864571621877,0.042658236761036444,-15.452774882927379,0.0795285325913843,0.03504492624738374,55.93414702186983
0.76,post_correction,0.03478660239267479,0.03927795636050052,-12.911160213713492,0.078957047338083,0.032650979266323675,58.64716277127643
0.764,post_correction,0.03283407483548396,0.03589912135632734,-9.334956249569647,0.07845527050305066,0.030335587466208406,61.33390749697456
0.768,post_correction,0.031130720305067125,0.03252245716072739,-4.470622080124919,0.0780247276017337,0.028116782760001992,63.964266682839096
0.772,post_correction,0.02971961634289547,0.02914900589930183,1.919979171366543,0.07766683150301032,0.026018015304783974,66.50048057673689
0.776,post_correction,0.028644181278090236,0.025780333152675698,9.998010058695861,0.07738286266977953,0.024069553463387853,68.89549877974756
0.78,post_correction,0.027943380032379925,0.022418919337239746,19.770194903904272,0.07717395066552842,0.022309794818390752,71.09154756754477
0.784,post_correction,0.027645884593958323,0.019068959937142124,31.024236636980618,0.07704105739982639,0.020785853995298725,73.01977063032163
0.788,post_correction,0.027764812133550823,0.01573817058909494,43.31612793418821,0.07698496256141583,0.019552249729771747,74.60250797137991
0.792,post_correction,0.02829504363558124,0.012442421641917554,56.02614435882646,0.07700625164005517,0.01866612034144028,75.76025329905681
0.796,post_correction,0.029214304531416397,0.009219943180407768,68.44031261982344,0.07710530686880612,0.018178034603214373,76.42440534716486
0.8,post_correction,0.03048751803533759,0.00618709377430358,79.70614148671525,0.0772823013301121,0.01812006393192796,76.55341052212209
0.804,post_correction,0.0742424029619962,0.08770047740232635,-18.127207503263566,0.09683426856675076,0.07360184584673982,23.99194320758063
0.808,post_correction,0.07120534265427499,0.08430882944911666,-18.40239272278114,0.09492628413077987,0.07093106553492398,25.277739264288165
0.812,post_correction,0.06820195910955654,0.08091699030133548,-18.64320520669222,0.09304505716264494,0.06826695419935726,26.630219507496218
0.8160000000000001,post_correction,0.06523699048418242,0.07752503964240356,-18.83601476251505,0.09119273941102518,0.06561060654007887,28.052817621414096
0.8200000000000001,post_correction,0.06231600430151327,0.07413306536817552,-18.963123838116953,0.08937165168179938,0.06296333759215438,29.548871026429826
0.8240000000000001,post_correction,0.05944556541045016,0.07074116567308805,-19.001586047076604,0.08758429214838438,0.060326726434038774,31.121523101615214
0.8280000000000001,post_correction,0.0566334379149761,0.06734945175924917,-18.921708161812543,0.08583334417219743,0.05770267111719627,32.77359553714448
0.8320000000000001,post_correction,0.0538888253884247,0.06395805139947261,-18.685183687842585,0.08412168330044621,0.05509345806746799,34.50742316853311
0.836,post_correction,0.05122265177530671,0.060567113688272445,-18.242831226224197,0.08245238303285604,0.05250185024361012,36.32464179635789
0.84,post_correction,0.04864788098976348,0.057176815472510974,-17.531975307500364,0.08082871886561503,0.04993119970732121,38.22591721348907
0.844,post_correction,0.04617986464298287,0.053787370199939524,-16.473641955796925,0.07925417003225506,0.047385592050531354,40.21060086649542
0.848,post_correction,0.04383669220534765,0.05039904031852922,-14.96998925566977,0.07773241827162233,0.044870032423251306,42.27629421426099
0.852,post_correction,0.041639493474917404,0.04701215500797677,-12.902802327064153,0.07626734286898072,0.04239068574391915,44.418299957372454
0.856,post_correction,0.03961260749708581,0.043627136121925335,-10.134472024177812,0.07486301114668693,0.03995518693804614,46.6289342012202
0.86,post_correction,0.03778348674470988,0.040244537137772596,-6.51356083066444,0.07352366353775235,0.0375730402497628,48.89667021220985
0.864,post_correction,0.0361821611110178,0.036865103392605576,-1.8875110292397945,0.072253692373776,0.035256128481118955,51.205084027076055
0.868,post_correction,0.034840069476273966,0.033489868478451715,3.8754256754330987,0.0710576135753278,0.033019350397517085,53.531579888320564
0.872,post_correction,0.03378812135939638,0.030120314792440782,10.855313700166967,0.06994003056602129,0.030881391201264784,55.84589976392178
0.876,post_correction,0.033054023461140676,0.026758653897214345,19.04569823799926,0.06890558995820326,0.02886559511650667,58.108485633725856
0.88,post_correction,0.03265919869961726,0.02340834475819841,28.325416145397533,0.06795892889094012,0.027000831454251556,60.26889785508208
0.884,post_correction,0.0326159418398719,0.02007512073483083,38.44997383981821,0.06710461434380396,0.025322101844805264,62.26473828599932
0.888,post_correction,0.03292559954387032,0.016769209461716998,49.069387667873514,0.06634707529381274,0.023870416206399965,64.02190134125472
0.892,post_correction,0.033578360867729334,0.013510693051764425,59.763690952678544,0.0656905292015688,0.022691225099395192,65.45738727455206
0.896,post_correction,0.034554729556019854,0.01034444504659151,70.06359135347543,0.06513890496048412,0.02183064709620466,66.48600846230373
0.9,post_correction,0.03582819414496387,0.007389963312158807,79.37388839008075,0.06469576505552832,0.021329253585328594,67.03145319168617
0.904,post_correction,0.0752395662721006,0.08857439923363167,-17.72316564572718,0.09989406007048122,0.07958896929311163,20.326624789344976
0.908,post_correction,0.07229914215710137,0.08518501557839196,-17.822996285751803,0.09755255287416789,0.07683053950114926,21.241897584933277
0.912,post_correction,0.06939999233035467,0.08179622137777566,-17.86200348324684,0.09522929538507151,0.07407710970444148,22.211847305074066
0.916,post_correction,0.06654752098380992,0.07840812822005042,-17.822763434157096,0.09292635845550727,0.07133001777594038,23.240274383405573
0.92,post_correction,0.06374799933407571,0.0750208631915567,-17.68347865852978,0.09064600616993448,0.0685908116500357,24.33112660093575
0.924,post_correction,0.061008716702262746,0.07163457257259727,-17.41694702773583,0.08839071507919141,0.06586129075630538,25.488451250452457
0.928,post_correction,0.05833815348848472,0.06824942662607811,-16.989350099244668,0.08616319503034728,0.06314355735753055,26.71632321051819
0.932,post_correction,0.05574617485831463,0.06486562587526357,-16.358882093932145,0.08396641153812955,0.06044008047612358,28.01874062621165
0.936,post_correction,0.05324424031714466,0.061483409439816804,-15.47429181747406,0.0818036095567309,0.05775377587897662,29.399477367897425
0.9400000000000001,post_correction,0.05084561830804485,0.058103066261501114,-14.273497294275176,0.07967833839035202,0.055088106602854736,30.861878252314096
0.9440000000000001,post_correction,0.04856558560576688,0.0547249504568709,-12.682570948702049,0.0775944773185833,0.05244720978779242,32.40857906361371
0.9480000000000001,post_correction,0.046421577788535444,0.05134950267687478,-10.615591117534922,0.07555626129939554,0.04983605717830221,34.041128661959206
0.9520000000000001,post_correction,0.044433239377209034,0.04797728039573489,-7.976103179062137,0.07356830583889795,0.047260658539502516,35.75948501111973
