scope,t_start_local,t_end_local,n_samples,pos_noNN_timeavg,pos_encounterNN_timeavg,pos_gain_pct,vel_noNN_timeavg,vel_encounterNN_timeavg,vel_gain_pct,pos_noNN_final,pos_encounterNN_final,pos_final_gain_pct,vel_noNN_final,vel_encounterNN_final,vel_final_gain_pct
isolated_training_window_0_to_exit,0.0,0.5,126,0.044242931798511444,0.04423757260116789,0.012113115306103928,0.08215132927709372,0.08148642544838439,0.809364662215791,0.008004402100345446,0.0020792325466204406,74.02388684932873,0.12018628644837946,0.02712045124656838,77.43465411237518
isolated_physical_forward_window,0.0,4.0,1001,0.22841962668095733,0.10970903667741239,51.970398397223846,0.23985944167414922,0.1688132061108506,29.61994535942239,0.4516745417409472,0.2334393207583544,48.31691866923044,0.4275908382807703,0.34023776733422617,20.429125960174392
isolated_post_correction_to_physical_end,0.5,4.0,876,0.24359636215425617,0.11606925880818922,52.35180945161695,0.2545346167435174,0.17779242182314997,30.150003132067866,0.4516745417409472,0.2334393207583544,48.31691866923044,0.4275908382807703,0.34023776733422617,20.429125960174392
isolated_post_correction_fixed_steps,0.5,2.5,501,0.10633585366319404,0.06567491811510102,38.23821801147298,0.12902152773216222,0.06222689984887154,51.77014181846512,0.18883380520809273,0.0757381718592103,59.89162439651752,0.1758778551560304,0.0673777136229519,61.690621276238765
