t_start,t_exit,used,reason,r_pair,v_rad_norm,v_tan_norm,min_r_window,pred_pos_norm,pred_vel_norm,relE_corr
36.900000000000254,37.40000000000026,1,used,0.1405226492022885,-0.5655959731462298,0.78824534213392,0.05344642926590992,0.009467631251266243,0.1030300922242526,0.023390352221090094
71.00000000000024,71.50000000000021,0,max_one_correction,0.12400214890342494,-0.9130959041177201,1.2724120757065938,0.08846160154732553,0.10643341299967579,0.3043250013952157,0.1331380711415108
