step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
560,0,33.59999999999976,0.06,1,2,0.14102315598124687,-0.9989636886628289,1.1863644382909468,0.01,0.005,1.116285496509481,1.0000067881807935,False,True,1
561,0,33.65999999999976,0.06,1,2,0.12239737177812515,-0.8563950992494229,1.2422381782448189,0.01,0.005,1.1287615089370517,1.0000090113578444,False,True,1
562,0,33.719999999999764,0.06,1,2,0.10573041391739262,-0.6926973346579336,1.3106532023436217,0.01,0.005,1.1278031337293941,1.000012076324596,False,True,1
563,0,33.77999999999977,0.06,1,2,0.09219478788745786,-0.4825275278253387,1.3852162552648073,0.01,0.005,1.0887947468976436,1.0000158826212386,False,False,1
564,0,33.83999999999977,0.06,1,2,0.08390729984764042,-0.1965245764610237,1.4439721587193615,0.01,0.005,1.0106886824175594,1.000019175012916,False,False,1
565,0,33.89999999999977,0.06,1,2,0.08338527520011035,0.1566076857240762,1.4517867816834122,0.01,0.005,0.9311879913372532,1.0000194158514701,False,False,1
566,0,33.95999999999977,0.06,1,2,0.09150874138423513,0.5059789438471022,1.398004495206808,0.01,0.005,0.8872000392932192,1.000016121660499,False,False,1
567,0,34.019999999999776,0.06,1,2,0.10658703955909596,0.7973191982635667,1.3121566433375524,0.01,0.005,0.8794514332640655,1.0000118829926583,False,False,1
568,0,34.07999999999978,0.06,1,2,0.12615202822226368,1.0312911436880203,1.2243692603219727,0.01,0.005,0.8889467870869932,1.0000084829304798,False,False,1
569,0,34.13999999999978,0.06,1,2,0.14845086857552117,1.2288231479022043,1.1467720378402986,0.01,0.005,0.8949113697652071,1.0000061258833968,False,False,1
