step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
369,0,36.900000000000254,0.1,1,2,0.14046861194040453,-0.5659592373805546,0.7882585600753477,0.01,0.005,1.1104805865884677,1.0000068418836092,False,False,1
370,0,37.000000000000256,0.1,1,2,0.12109007715111136,-0.6219775018046184,0.798726862422876,0.01,0.005,1.1498287038072228,1.0000092069826156,False,True,1
371,0,37.10000000000026,0.1,1,2,0.09738893716148277,-0.7188276025408985,0.8552922640155197,0.01,0.005,1.234576020619106,1.0000142336258702,False,True,1
372,0,37.20000000000026,0.1,1,2,0.0678025808672217,-0.7975381236381419,1.0173752765700188,0.01,0.005,1.1404830517542692,1.00002936590864,False,True,1
373,2,37.35000000000026,0.05,1,2,0.0545794960369856,0.33978248054752397,1.1339432533180118,0.01,0.005,0.8747024184602598,1.0000453187587361,False,False,1
374,0,37.40000000000026,0.1,1,2,0.06513956089422798,0.525741024514786,1.032763193215087,0.01,0.005,0.779595167658545,1.0000318160615445,False,False,1
375,0,37.50000000000026,0.1,1,2,0.09092265090741707,0.7121906037173983,0.8813119497606896,0.01,0.005,0.8200504047737779,1.0000163301724787,False,False,1
376,0,37.600000000000264,0.1,1,2,0.11790253079582594,0.7645843791654229,0.8061020803469373,0.01,0.005,0.8436411521311382,1.000009711542535,False,False,1
377,0,37.700000000000266,0.1,1,2,0.14400455808506057,0.8220548863328716,0.7747461478334329,0.01,0.005,0.8422176823925024,1.0000065100115965,False,False,1
684,0,68.40000000000039,0.1,1,2,0.1434944291301562,-0.934210563126179,1.3364102293382192,0.01,0.005,1.1912521694306402,1.0000065563806733,False,True,1
685,0,68.50000000000038,0.1,1,2,0.11651176384816544,-0.6701071358069103,1.473315441498242,0.01,0.005,1.1637501008950006,1.000009944774373,False,True,1
686,0,68.60000000000038,0.1,1,2,0.10060042619265265,-0.18566235425863176,1.6045085612137011,0.01,0.005,1.0115813430310099,1.000013339363054,False,False,1
687,0,68.70000000000037,0.1,1,2,0.10620113880487746,0.4993120635359519,1.5923588003717555,0.01,0.005,0.841118521472515,1.00001196950767,False,False,1
688,0,68.80000000000037,0.1,1,2,0.13433271497630406,1.1105436198692833,1.4374802651324408,0.01,0.005,0.7770501815804527,1.0000074811907018,False,False,1
